department,commune,clinic,category,type,siteCode,network,inCPHR,dbSite,ipAddress,dbVersion,lat,lng,oldClinicName,hostname
Ouest,Port-au-Prince,Hôpital de l'Universite d'Etat d'Haiti - HUEH,Hop,Publique,11100,UGP MSPP,1,65,67.46.131.186,16.1 (8,18.5398,-72.3402,Hôpital de l'Universite d'Etat d'Haiti - HUEH,hueh
Ouest,Port-au-Prince,Dispensaire de l’Ass. Des Chauffeurs guides,CSL,privé,11101,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de l’Ass. Des Chauffeurs guides,NULL
Ouest,Port-au-Prince,Dispensaire de Baillergeau c/s campêche,Disp,privé,11102,,0,0,,0.0 RC0,18.5506,-72.3368,Dispensaire de Baillergeau c/s campêche,NULL
Ouest,Port-au-Prince,Centre de Santé Aurore du Belair,CSL,Publique,11103,,0,0,,0.0 RC0,18.5335,-72.3168,Centre de Santé Aurore du Belair,NULL
Ouest,Port-au-Prince,Hôpital du Canapé Vert,Hop,privé,11104,,0,0,,0.0 RC0,18.5296,-72.3686,Hôpital du Canapé Vert,NULL
Ouest,Port-au-Prince,Dispensaire Carifont de Fontamara,CSL,privé,11105,,0,0,,0.0 RC0,18.5358,-72.3467,Dispensaire Carifont de Fontamara,NULL
Ouest,Port-au-Prince,Centre de Santé du Portail Léogane,CSL,Publique,11106,UMaryland,1,42,,17.1 (1,18.55,-72.33,Centre de Santé du Portail Léogane,NULL
Ouest,Port-au-Prince,Centre de santé de St. Antoine,CSL,privé,11107,,0,0,,0.0 RC0,18.5238,-72.3488,Centre de santé de St. Antoine,NULL
Ouest,Port-au-Prince,Centre de Santé Snelak,CSL,mixte,11108,,0,0,,0.0 RC0,18.5487,-72.3241,Centre de Santé Snelak,NULL
Ouest,Port-au-Prince,Centre de Santé de Solino,CSL,privé,11109,FOSREF,1,0,,16.1 (8,18.5419,-72.3199,Centre de Santé de Solino,NULL
Ouest,Port-au-Prince,Centre de Santé trou sable,CSL,privé,11110,,0,0,,0.0 RC0,18.5297,-72.373,Centre de Santé trou sable,NULL
Ouest,Port-au-Prince,SOFA,CSL,privé,11111,,0,0,,0.0 RC0,18.5422,-72.3431,SOFA,NULL
Ouest,Port-au-Prince,Centre de Santé Richard Allen,CSL,privé,11112,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Richard Allen,NULL
Ouest,Port-au-Prince,ASOLDO,CSL,privé,11113,,0,0,,0.0 RC0,18.5373,-72.3452,ASOLDO,NULL
Ouest,Port-au-Prince,Hôpital François,CAL,privé,11114,,0,0,,0.0 RC0,NULL,NULL,Hôpital François,NULL
Ouest,Port-au-Prince,Centre de Santé du Bon Secours,CSL,privé,11115,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé du Bon Secours,NULL
Ouest,Port-au-Prince,Klinik Sante Fanm,CSL,privé,11116,ICC,1,44,,15.1 (8,18.5376,-72.3411,Klinik fanm kafou fey,NULL
Ouest,Port-au-Prince,Ligue anti anemie falciforme (LAAF),CSL,privé,11117,,0,0,,0.0 RC0,NULL,NULL,Ligue anti anemie falciforme (LAAF),NULL
Ouest,Port-au-Prince,Centre de psychiatrie Mars & Kline,Hop,Publique,11118,,0,0,,0.0 RC0,18.5384,-72.3437,Centre de psychiatrie Mars & Kline,NULL
Ouest,Port-au-Prince,Centre St Antoine,CSL,privé,11119,,0,0,,0.0 RC0,18.5339,-72.3243,Centre St Antoine,NULL
Ouest,Port-au-Prince,HSFS,CAL,privé,11120,Non associée,1,40,200.80.101.74,15.1 (8,18.54,-72.32,Hôpital St. François de Salle,stfrancissales
Ouest,Port-au-Prince,CAL SODEC,CAL,privé,11121,,0,0,,0.0 RC0,18.5268,-72.3442,CAL SODEC,NULL
Ouest,Port-au-Prince,PROFAMIL,CSL,privé,11122,,0,0,,0.0 RC0,18.5353,-72.3284,PROFAMIL,NULL
Ouest,Port-au-Prince,Sanatorium de Port-au-Prince,Hop,Publique,11123,GHESKIO,1,24,,17.1 (1,18.53,-72.35,Sanatorium de Port-au-Prince,NULL
Ouest,Port-au-Prince,Hôpital Saint-Joseph,CSL,privé,11124,,0,0,,0.0 RC0,NULL,NULL,Hôpital Saint-Joseph,NULL
Ouest,Port-au-Prince,Centre Pédodontique,CSL,privé,11125,,0,0,,0.0 RC0,NULL,NULL,Centre Pédodontique,NULL
Ouest,Port-au-Prince,World Relief,CSL,privé,11126,,0,0,,0.0 RC0,18.5257,-72.3315,World Relief,NULL
Ouest,Port-au-Prince,Institut de Dermatologie et des Maladies Infectieuses,CSL,mixte,11127,GHESKIO,1,15,190.115.167.202,17.1 (1,18.5489,-72.3395,Institut Fame Pereo,famepereo
Ouest,Port-au-Prince,Centre de santé croix des prés,CSL,privé,11128,,0,0,,0.0 RC0,18.5286,-72.3472,Centre de santé croix des prés,NULL
Ouest,Port-au-Prince,Renaissance,CSL,Publique,11129,,0,0,,0.0 RC0,18.5245,-72.3398,Renaissance,NULL
Ouest,Port-au-Prince,APROSIFA,CSL,mixte,11130,,0,0,,0.0 RC0,18.5311,-72.3372,APROSIFA,NULL
Ouest,Port-au-Prince,Centre de santé Sainte elizabeth,CSL,privé,11131,,0,0,,0.0 RC0,18.5293,-72.3557,Centre de santé Sainte elizabeth,NULL
Ouest,Port-au-Prince,Centre de santé kay ti moun,CSL,privé,11132,,0,0,,0.0 RC0,18.5336,-72.3534,Centre de santé kay ti moun,NULL
Ouest,Port-au-Prince,CMS/FHSM,CSL,privé,11133,,0,0,,0.0 RC0,18.5467,-72.3231,CMS/FHSM,NULL
Ouest,Port-au-Prince,Clinique Communautaire de Martissant,CSL,mixte,11134,SSQH,1,131,,16.1 (8,18.54,-72.35,Centre de santé Martissant,NULL
Ouest,Port-au-Prince,Centre de santé Caravelle,CSL,privé,11135,,0,0,,0.0 RC0,18.5274,-72.3523,Centre de santé Caravelle,NULL
Ouest,Port-au-Prince,Gheskio,CSL,privé,11136,,0,0,,0.0 RC0,18.522,-72.3709,Gheskio,NULL
Ouest,Port-au-Prince,Centre de Santé Bethanie,CSL,mixte,11137,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Bethanie,NULL
Ouest,Port-au-Prince,Centre St Jude,CSL,privé,11138,,0,0,,0.0 RC0,18.5239,-72.3695,Centre St Jude,NULL
Ouest,Port-au-Prince,Centre de Santé ACDEF mapou,CSL,privé,11139,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé ACDEF mapou,NULL
Ouest,Port-au-Prince,Centre de Santé Providence,CSL,mixte,11140,,0,0,,0.0 RC0,18.5305,-72.367,Centre de Santé Providence,NULL
Ouest,Port-au-Prince,Centre de Santé Bethesda,CSL,mixte,11141,,0,0,,0.0 RC0,18.5308,-72.3374,Centre de Santé Bethesda,NULL
Ouest,Port-au-Prince,Centre médico-social (fhsm),CSL,privé,11142,,0,0,,0.0 RC0,18.5357,-72.3335,Centre médico-social (fhsm),NULL
Ouest,Port-au-Prince,Centre de santé communautaire (rue Mgr. Guilloux),CSL,privé,11143,,0,0,,0.0 RC0,18.5415,-72.3334,Centre de santé communautaire (rue Mgr. Guilloux),NULL
Ouest,Port-au-Prince,Centre de Santé St Michel de Fontamara,CSL,mixte,11144,GHESKIO,1,28,,17.1 (1,18.53,-72.37,Centre de Santé St Michel barreau,NULL
Ouest,Port-au-Prince,Hôpital Saint-esprit,Hop,privé,11145,,0,0,,0.0 RC0,18.5448,-72.335,Hôpital Saint-esprit,NULL
Ouest,Port-au-Prince,Hôpital Sainte Claire,Hop,privé,11146,,0,0,,0.0 RC0,18.5376,-72.3186,Hôpital Sainte Claire,NULL
Ouest,Port-au-Prince,Hôpital Sapiens,Hop,privé,11147,,0,0,,0.0 RC0,18.525,-72.3187,Hôpital Sapiens,NULL
Ouest,Port-au-Prince,Maternité UMO,Hop,privé,11148,,0,0,,0.0 RC0,NULL,NULL,Maternité UMO,NULL
Ouest,Port-au-Prince,Hôpital la Sainte Famille,Hop,privé,11149,,0,0,,0.0 RC0,NULL,NULL,Hôpital la Sainte Famille,NULL
Ouest,Port-au-Prince,Hôpital la fleur du chêne,Hop,privé,11150,,0,0,,0.0 RC0,18.5255,-72.335,Hôpital la fleur du chêne,NULL
Ouest,Port-au-Prince,FOSREF,CSL,privé,11151,FOSREF,0,0,,0.0 RC0,18.5068,-72.3614,FOSREF,NULL
Ouest,Port-au-Prince,Maternité de Christ-roi,Hop,privé,11152,,0,0,,0.0 RC0,18.5367,-72.3545,Maternité de Christ-roi,NULL
Ouest,Port-au-Prince,Centre de Santé cite Canada (Haut Turgeau),CSL,mixte,11153,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé cite Canada (Haut Turgeau),NULL
Ouest,Port-au-Prince,Hôpital du Canapé-vert,Hop,privé,11154,,0,0,,0.0 RC0,NULL,NULL,Hôpital du Canapé-vert,NULL
Ouest,Port-au-Prince,Centre Jeunes de Lalue,CSL,Privé,11155,FOSREF,1,0,,17.1 (1,18.5437,-72.3217,NULL,NULL
Ouest,Port-au-Prince,Centre Lakay Centre Ville,CSL,Privé,11156,FOSREF,1,0,,17.1 (1,18.5304,-72.3369,NULL,NULL
Ouest,Port-au-Prince,CEGYPEF,CSL,Privé,11157,FOSREF,1,0,,17.1 (1,18.5304,-72.3478,NULL,NULL
Ouest,Port-au-Prince,Centre de Christ Roi,CSL,privÃ©,11158,FOSREF,1,0,0,16.1 (8,18.53,-72.34,NULL,NULL
Ouest,Port-au-Prince,Missionnaires de la Charite - Adulte,CSL,Privé,11164,ICC,1,0,0,15.1 (8,18.5217,-72.3445,NULL,NULL
Ouest,Port au Prince,Prison Civile de Port au Prince,CS,Public,11170,HTW,1,0,,17.1 (1,18.5373,-72.3214,NULL,NULL
Ouest,Port au Prince,Hopital St Louis,Hopital,privé,11188,Non associée,1,71,,NULL,0,0,NULL,NULL
Ouest,Port au Prince,Klinik Solidarite,CSL,privé,11199,HTW,1,0,,NULL,18.54,-72.33,NULL,NULL
Ouest,Delmas,Centre de santé Armée du Salut,CSL,privé,11201,,0,0,,0.0 RC0,18.556,-72.3365,Centre de santé Armée du Salut,NULL
Ouest,Delmas,C/S Bas Fd Philomène Delmas 32,CSL,privé,11202,,0,0,,0.0 RC0,18.5471,-72.3126,C/S Bas Fd Philomène Delmas 32,NULL
Ouest,Delmas,C/S Delmas 30,CSL,privé,11203,,0,0,,0.0 RC0,NULL,NULL,C/S Delmas 30,NULL
Ouest,Delmas,C/S La Saline,CSL,privé,11204,,0,0,,0.0 RC0,18.5604,-72.3405,C/S La Saline,NULL
Ouest,Delmas,Citymed de Delmas,Hop,privé,11205,,0,0,,0.0 RC0,18.5569,-72.3066,Citymed de Delmas,NULL
Ouest,Delmas,Centre de santé de Delmas 33,CSL,Publique,11206,,0,0,,0.0 RC0,18.5564,-72.2984,Centre de santé de Delmas 33,NULL
Ouest,Delmas,C/S communauté chrétienne Fleuriot de Tabarre,CSL,privé,11207,,0,0,,0.0 RC0,18.575,-72.263,C/S communauté chrétienne Fleuriot de Tabarre,NULL
Ouest,Delmas,Grace Children's Hospital,Hop,privé,11208,PATHFINDER,1,45,67.47.164.254,17.2 (1,18.5599,-72.302,Grace Children's Hospital,grace
Ouest,Delmas,Hôpital Espoir,Hop,privé,11209,,0,0,,0.0 RC0,18.5415,-72.2785,Hôpital Espoir,NULL
Ouest,Delmas,Centre de santé solidarité,CSL,privé,11210,,0,0,,0.0 RC0,NULL,NULL,Centre de santé solidarité,NULL
Ouest,Delmas,Hopital saint Charbel (DASH),Hop,privé,11211,,0,0,,0.0 RC0,18.5395,-72.2957,Hopital saint Charbel (DASH),NULL
Ouest,Delmas,Hopital Jude Anne (DASH),Hop,privé,11212,,0,0,,0.0 RC0,18.5566,-72.3253,Hopital Jude Anne (DASH),NULL
Ouest,Delmas,Centre de santé lumière,CSL,privé,11213,,0,0,,0.0 RC0,NULL,NULL,Centre de santé lumière,NULL
Ouest,Delmas,CPFO,Hop,privé,11214,,0,0,,0.0 RC0,18.5755,-72.3088,CPFO,NULL
Ouest,Delmas,Vie et santé,Hop,privé,11215,,0,0,,0.0 RC0,NULL,NULL,Vie et santé,NULL
Ouest,Delmas,Clinique Communautaire de Delmas 75,CSL,privé,11216,SSQH,1,116,,16.2 (7,18.55,-72.29,Fondeph,NULL
Ouest,Delmas,Centre Obstetrico-Gynecologique Isaie Jeanty et Leon Audain,Hop,Publique,11217,UGP MSPP,1,180,190.102.66.130,17.1 (1,18.5643,-72.3354,Maternite Isaie Jeanty,mij
Ouest,Delmas,Haiti Med,CSL,privé,11218,,0,0,,0.0 RC0,18.564,-72.308,Haiti Med,NULL
Ouest,Delmas,Centre de santé Croix des missions,CSL,privé,11219,UGP MSPP,1,43,,16.1 (8,0,0,Centre de santé croix des missions,NULL
Ouest,Delmas,Centre de santé Mais gaté,CSL,privé,11220,,0,0,,0.0 RC0,NULL,NULL,Centre de santé Mais gaté,NULL
Ouest,Delmas,Hôpital Universitaire de la Paix,Hôpital U,privé,11221,UGP MSPP,1,130,200.4.186.206,17.2 (1,18.55,-72.32,Hôpital Universitaire de la Paix,hoplapaix
Ouest,Delmas,Centre de Santé Saint-Jean,CSL,Publique,11222,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Saint-Jean,NULL
Ouest,Delmas,Hôpital de l'OFATMA,Hopital,privé,11223,,1,77,,14.2 (6,18.57,-72.33,Hôpital de l'OFATMA,NULL
Ouest,Delmas,Centre de Santé de Petite Place Cazeau,Hop,Publique,11224,CDS,1,63,,17.1 (1,18.56,-72.28,Centre de Santé de Petite Place Cazeau,NULL
Ouest,Delmas,Centre de Santé Saint-Martin I,CSL,privé,11225,,0,0,,0.0 RC0,18.5579,-72.3233,Centre de Santé Saint-Martin I,NULL
Ouest,Delmas,Centre de Santé Saint-Martin II,CAL,Publique,11226,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Saint-Martin II,NULL
Ouest,Delmas,Centre de santé St Paul,CSL,privé,11227,,0,0,,0.0 RC0,18.5438,-72.3058,Centre de santé St Paul,NULL
Ouest,Delmas,Hôpital Bernard Mevs,CSL,Publique,11228,GHESKIO,1,125,186.1.204.114,17.1 (1,18.562,-72.319,Centre de Sante Bernard Mews,mews
Ouest,Delmas,CHOSCAL,CSL,Publique,11229,UGP MSPP,1,18,67.47.164.190,16.1 (8,18.57,-72.29,CHOSCAL,NULL
Ouest,Delmas,CHAPI,CSL,privé,11230,GHESKIO,1,29,,17.1 (1,0,0,CHAPI,NULL
Ouest,Delmas,C/S Fontaine,Hop,privé,11231,,0,0,,0.0 RC0,18.5964,-72.3275,C/S Fontaine,NULL
Ouest,Delmas,CNSRR-Centre de Nutrition et Sante Rosalie Rendu,Hop,Publique,11232,PATHFINDER,1,0,,0.0 RC0,0,0,Centre médical & de nutrition Rosalie Rendu,NULL
Ouest,Delmas,C/S Pèlerin,CSL,privé,11233,,0,0,,0.0 RC0,NULL,NULL,C/S Pèlerin,NULL
Ouest,Delmas,Centre Jeunes de Delmas 19,CSL,Privé,11234,FOSREF,1,0,,16.1 (8,18.5704,-72.2915,NULL,NULL
Ouest,Delmas,Clinique Communautaire,CSL,privé,11235,N/A,0,0,0,16.1 (8,18.55,-72.48,NULL,NULL
Ouest,Delmas,Centre Jeunes de Delmas 33,CSL,Privé,11240,FOSREF,1,0,0,15.1 (8,18.5486,-72.3063,NULL,NULL
Ouest,Delmas,CERMICOL,CS,Public,11250,HTW,1,0,,15.1 (8,18.54,-72.31,NULL,NULL
Ouest,Delmas,Clinic JP HRO 2,CSL,mixte,11251,,1,111,,17.1 (1,0,0,NULL,NULL
Ouest,Delmas,Hôpital Sage Citymed,Hopital,privé,11289,Non associée,1,96,,13.2.4,0,0,NULL,NULL
Ouest,Carrefour,C/S Fondeph Bizoton 61,CSL,privé,11301,,0,0,,0.0 RC0,18.5327,-72.3851,C/S Fondeph Bizoton 61,NULL
Ouest,Carrefour,Dispensaire de Cookson Hill,CSL,privé,11302,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Cookson Hill,NULL
Ouest,Carrefour,Hôpital de Carrefour,Hop,privé,11303,UGP MSPP,1,100,67.47.170.54,17.1 (1,18.5378,-72.4075,Hôpital de Carrefour,hopcarrefour
Ouest,Carrefour,Centre médico social (rivière froide),CSL,privé,11304,,0,0,,0.0 RC0,18.5183,-72.4127,Centre médico social (rivière froide),NULL
Ouest,Carrefour,C/S Béthel Mahotière 81,CSL,privé,11305,,0,0,,0.0 RC0,18.5364,-72.4051,C/S Béthel Mahotière 81,NULL
Ouest,Carrefour,Hôpital Adventiste d'Haiti,Hôpital U,privé,11306,Non associée,1,108,67.47.170.46,17.1 (1,18.5315,-72.3867,Hôpital Adventiste de Diquini,NULL
Ouest,Carrefour,CSL La Barque de Pierre,Hop,privé,11307,,0,0,,0.0 RC0,NULL,NULL,CSL La Barque de Pierre,NULL
Ouest,Carrefour,Dispensaire la main tendue de Bertin,CSL,privé,11308,,0,0,,0.0 RC0,18.5286,-72.4122,Dispensaire la main tendue de Bertin,NULL
Ouest,Carrefour,CSL OBCG,CSL,privé,11309,PATHFINDER,1,0,,0.0 RC0,18.54,-72.41,CSL OBCG,NULL
Ouest,Carrefour,SHEKINAH,CSL,privé,11310,,0,0,,0.0 RC0,NULL,NULL,SHEKINAH,NULL
Ouest,Carrefour,Dispensaire de Taiffer,Disp,privé,11311,,0,0,,0.0 RC0,18.4814,-72.4136,Dispensaire de Taiffer,NULL
Ouest,Carrefour,Centre de Santé Communautaire de Waney 87,Disp,privé,11312,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Communautaire de Waney 87,NULL
Ouest,Carrefour,Centre de Santé Béthel,CSL,privé,11313,,0,0,,0.0 RC0,18.548,-72.4196,Centre de Santé Béthel,NULL
Ouest,Carrefour,Centre de Santé Multi fonctionnaire de sous-rail,CSL,mixte,11314,,0,0,,0.0 RC0,18.5479,-72.4001,Centre de Santé Multi fonctionnaire de sous-rail,NULL
Ouest,Carrefour,Dispensaire ASCOSADEC,CSL,Privé,11315,,0,0,,0.0 RC0,18.5251,-72.4059,Dispensaire ASCOSADEC,NULL
Ouest,Carrefour,Centre Hospitalier d'Arcachon 32,CSL,privé,11316,GHESKIO,1,55,67.47.164.78,17.1 (1,18.5415,-72.3978,Centre Hospitalier d'Arcachon 32,foodpoor
Ouest,Carrefour,C/S Omes,Hop,privé,11317,,0,0,,0.0 RC0,18.5324,-72.3887,C/S Omes,NULL
Ouest,Carrefour,C/S Mère Térésa,CSL,privé,11318,,0,0,,0.0 RC0,18.5379,-72.4032,C/S Mère Térésa,NULL
Ouest,Carrefour,Centre de Santé Hands of Love,CSL,privé,11319,,0,0,,0.0 RC0,18.5317,-72.3753,Centre de Santé Hands of Love,NULL
Ouest,Carrefour,Centre de la communauté des frères unis,CSL,privé,11320,,0,0,,0.0 RC0,18.5419,-72.4062,Centre de la communauté des frères unis,NULL
Ouest,Carrefour,Dispensaire Marie Louise de Jésus,CSL,privé,11321,,0,0,,0.0 RC0,18.5374,-72.4202,Dispensaire Marie Louise de Jésus,NULL
Ouest,Carrefour,C/S Maranatha,Disp,privé,11322,,0,0,,0.0 RC0,NULL,NULL,C/S Maranatha,NULL
Ouest,Carrefour,Zion par la Foi,CSL,privé,11323,,0,0,,0.0 RC0,NULL,NULL,Zion par la Foi,NULL
Ouest,Carrefour,C/S Maranatha A,CSL,privé,11324,,0,0,,0.0 RC0,NULL,NULL,C/S Maranatha,NULL
Ouest,Carrefour,Dispensaire Mocot,CSL,privé,11325,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Mocot,NULL
Ouest,Carrefour,C/S Bertin,CSL,privé,11326,,0,0,,0.0 RC0,18.5303,-72.4141,C/S Bertin,NULL
Ouest,Carrefour,Clinique Mennonite de Carrefour,Disp,privé,11327,ICC,1,0,,0.0 RC0,18.5418,-72.3983,Clinique mennonite,NULL
Ouest,Carrefour,Centre Lakay de Carrefour,CSL,privé,11328,FOSREF,1,0,,NULL,0,0,NULL,NULL
Ouest,Port au Prince,Hôpital Le Messie,Hopital,privé,11400,,1,67,,NULL,0,0,NULL,NULL
Ouest,Pétion ville,Centre de Santé calebasse,CSL,privé,11401,,0,0,,0.0 RC0,18.4632,-72.2633,Centre de Santé calebasse,NULL
Ouest,Léogane,Citymed de Pétion ville,Disp,Publique,11402,,0,0,,0.0 RC0,18.5135,-72.2859,Citymed de Pétion ville,NULL
Ouest,Léogane,Centre de santé Monsanto Petit,CSL,privé,11403,,0,0,,0.0 RC0,18.4984,-72.3193,Centre de santé Monsanto Petit,NULL
Ouest,Pétion ville,Hôpital de la Communauté Haïtienne,CSL,privé,11404,GHESKIO,1,170,67.47.164.74,16.1 (8,18.524,-72.2723,Hôpital de la communauté haïtienne,hch
Ouest,Pétion ville,Centre Hospitalier Eliazar Germain,CSL,privé,11405,GHESKIO,1,110,67.47.161.233,16.1 (8,18.5171,-72.2887,Centre Eliazar Germain,egermain
Ouest,Pétion ville,C/S Francisca Cabrini,CSL,privé,11406,,0,0,,0.0 RC0,NULL,NULL,C/S Francisca Cabrini,NULL
Ouest,Pétion ville,Hopital Censhop,Hop,mixte,11407,,0,0,,0.0 RC0,18.5186,-72.237,Hopital Censhop,NULL
Ouest,Pétion ville,CSL family center,CAL,Publique,11408,,0,0,,0.0 RC0,NULL,NULL,CSL family center,NULL
Ouest,Pétion ville,Fondeph,CSL,privé,11409,,0,0,,0.0 RC0,18.5202,-72.3064,Fondeph,NULL
Ouest,Pétion ville,Dispensaire Sainte Claire,CSL,privé,11410,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Sainte Claire,NULL
Ouest,Pétion ville,C/S kay lavi,CSL,privé,11411,,0,0,,0.0 RC0,NULL,NULL,C/S kay lavi,NULL
Ouest,Pétion ville,Hôpital Saint Damien (NPFS),Hopital,privé,11412,ITECH,1,145,,16.2 (7,18.57,-72.25,Hôpital nos petits frères et soeurs,npfs
Ouest,Pétion ville,Centre de Santé Nazaréen,CSL,privé,11413,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Nazaréen,NULL
Ouest,Pétion ville,C/S Notre Dame du Cap,CSL,privé,11414,,0,0,,0.0 RC0,18.511,-72.2849,C/S Notre Dame du Cap,NULL
Ouest,Pétion ville,C/S de Pernier,CSL,Publique,11415,,0,0,,0.0 RC0,18.5235,-72.2266,C/S de Pernier,NULL
Ouest,Pétion ville,C/S retraite sainte Anne,CSL,privé,11416,,0,0,,0.0 RC0,18.5244,-72.2814,C/S retraite sainte Anne,NULL
Ouest,Pétion ville,Centre de Santé de Thomassin 25,CSL,privé,11417,,0,0,,0.0 RC0,18.4859,-72.3129,Centre de Santé de Thomassin 25,NULL
