department,commune,clinic,category,type,siteCode,network,inCPHR,dbSite,ipAddress,dbVersion,lat,lng,oldClinicName,hostname
Ouest,Pétion ville,Centre de santé Zafè Fanm,CSL,privé,11418,,0,0,,0.0 RC0,NULL,NULL,Centre de santé Zafè Fanm,NULL
Ouest,Pétion ville,C/S Concardia,CSL,privé,11419,,0,0,,0.0 RC0,18.5269,-72.2851,C/S Concardia,NULL
Ouest,Pétion ville,Centre de Santé philantropique de dupont,CSL,privé,11420,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé philantropique de dupont,NULL
Ouest,Pétion ville,Dispensaire de Diegue,Disp,privé,11421,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Diegue,NULL
Ouest,Pétion ville,C/S l’espoir,CSL,privé,11422,,0,0,,0.0 RC0,18.5102,-72.2726,C/S l’espoir,NULL
Ouest,Pétion ville,Centre Lakay de Pétion ville,CSL,Privé,11423,FOSREF,1,0,,17.1 (1,18.5079,-72.2669,NULL,NULL
Ouest,Pétion ville,Prison Civile de Petion Ville,CS,Public,11450,HTW,1,0,,17.1 (1,18.51,-72.29,NULL,NULL
Ouest,Kenscoff,Centre de Santé de Kenscoff,CSL,Publique,11501,,0,0,,0.0 RC0,18.4487,-72.285,Centre de Santé de Kenscoff,NULL
Ouest,Kenscoff,Dispensaire de Bolosse (mission baptiste),Disp,privé,11502,,0,0,,0.0 RC0,18.4413,-72.3462,Dispensaire de Bolosse (mission baptiste),NULL
Ouest,Kenscoff,Hôpital de Fermathe,Disp,privé,11503,GHESKIO,1,165,67.46.131.74,17.1 (1,18.4629,-72.2889,Hôpital de Fermathe (mission baptiste),hmbf
Ouest,Kenscoff,Dispensaire de Greffin (mission baptiste),CSL,Publique,11504,,0,0,,0.0 RC0,18.48,-72.2396,Dispensaire de Greffin (mission baptiste),NULL
Ouest,Kenscoff,Dispensaire de Robin (mission baptiste),Disp,privé,11505,,0,0,,0.0 RC0,18.4337,-72.2615,Dispensaire de Robin (mission baptiste),NULL
Ouest,Kenscoff,Dispensaire de Bongars (mission baptiste),Hop,privé,11506,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Bongars (mission baptiste),NULL
Ouest,Kenscoff,Disp. Notre Dame Perpétuel Secours (Furcy),Disp,privé,11507,,0,0,,0.0 RC0,18.4181,-72.3049,Disp. Notre Dame Perpétuel Secours (Furcy),NULL
Ouest,Kenscoff,Dispensaire d’Athis,Disp,privé,11508,,0,0,,0.0 RC0,18.4705,-72.256,Dispensaire d’Athis,NULL
Ouest,Kenscoff,Dispensaire Godey (Afè nèg kombit),Disp,privé,11509,,0,0,,0.0 RC0,18.4476,-72.3059,Dispensaire Godey (Afè nèg kombit),NULL
Ouest,Kenscoff,Dispensaire Dumisseau (Afè nèg kombit),Disp,privé,11510,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Dumisseau (Afè nèg kombit),NULL
Ouest,Kenscoff,Dispensaire aux cadets (Afè nèg kombit),Disp,privé,11511,,0,0,,0.0 RC0,18.4518,-72.2023,Dispensaire aux cadets (Afè nèg kombit),NULL
Ouest,Gressier,Dispensaire Bon Berger,Disp,Publique,11601,,0,0,,0.0 RC0,18.5429,-72.5244,Dispensaire Bon Berger,NULL
Ouest,Gressier,Centre de Santé de Christianville,Disp,Publique,11602,,0,0,,0.0 RC0,18.5242,-72.5543,Centre de Santé de Christianville,NULL
Ouest,Gressier,Centre de Santé FOSADEC,CSL,Publique,11603,,0,0,,0.0 RC0,18.5394,-72.4989,Centre de Santé FOSADEC,NULL
Ouest,Gressier,Centre de Santé de Alphonse,CSL,privé,11604,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé de Alphonse,NULL
Ouest,Gressier,Dispensaire Zev Atizan Lape,CSL,privé,11605,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Zev Atizan Lape,NULL
Ouest,Gressier,Dispensaire morne a bateau,Disp,privé,11606,,0,0,,0.0 RC0,NULL,NULL,Dispensaire morne a bateau,NULL
Ouest,Arcahaie,Centre de Sante de Rousseau,CAL,Communautaire,11722,UGP MSPP,1,103,,16.1 (8,0,0,NULL,NULL
Ouest,Léogane,Dispensaire de Beauséjour,Disp,privé,12101,,0,0,,0.0 RC0,18.4212,-72.5064,Dispensaire de Beauséjour,NULL
Ouest,Léogane,Centre medico communautaire de Darbonne,Disp,privé,12102,,0,0,,0.0 RC0,18.4925,-72.5898,Centre medico communautaire de Darbonne,NULL
Ouest,Léogane,C/S Farnèse Louis Charles de Palmiste a vin,Disp,privé,12103,,0,0,,0.0 RC0,18.4267,-72.643,C/S Farnèse Louis Charles de Palmiste a vin,NULL
Ouest,Léogane,Hôpital Cardinal Léger,Disp,Privé,12104,,0,0,,0.0 RC0,18.5135,-72.6097,Hôpital Cardinal Léger,NULL
Ouest,Léogane,Centre materno-infantile,CSL,mixte,12105,,0,0,,0.0 RC0,18.5061,-72.6293,Centre materno-infantile,NULL
Ouest,Léogane,Sanatorium de Léogane,CSL,privé,12106,,0,0,,0.0 RC0,18.5128,-72.6065,Sanatorium de Léogane,NULL
Ouest,Léogane,Sanatorium de Sigueneau,Hop,privé,12107,GHESKIO,1,35,67.47.95.105,16.1 (8,18.5137,-72.6081,Asile de Sigueneau,sigueneau
Ouest,Léogane,Hôpital Sainte-Croix de Leogane,CSL,mixte,12108,Non associée,1,0,,15.1 (8,18.5074,-72.6313,Hôpital Sainte-Croix de Leogane,NULL
Ouest,Léogane,Biré (new mission),Hop,Publique,12109,,0,0,,0.0 RC0,18.5422,-72.5792,Biré (new mission),NULL
Ouest,Léogane,Dispensaire de Fonds d'oie,Asile,Publique,12110,,0,0,,0.0 RC0,18.3887,-72.5845,Dispensaire de Fonds d'oie,NULL
Ouest,Léogane,Dispensaire de Trouin,Hop,privé,12111,,0,0,,0.0 RC0,18.3652,-72.6534,Dispensaire de Trouin,NULL
Ouest,Léogane,Centre petit Harpon,CSL,privé,12112,,0,0,,0.0 RC0,18.3717,-72.6238,Centre petit Harpon,NULL
Ouest,Petit Goave,Hôpital Notre Dame de Petit Goave,Hop,Publique,12201,GHESKIO,1,160,67.47.164.106,17.1 (1,18.4343,-72.8649,Hôpital Notre Dame de Petit Goave,hnd
Ouest,Petit Goave,Dispensaire de Vialet,Disp,Publique,12202,,0,0,,0.0 RC0,18.421,-72.9308,Dispensaire de Vialet,NULL
Ouest,Petit Goave,Dispensaire de Madeleine,Disp,Publique,12203,,0,0,,0.0 RC0,18.421,-73.0017,Dispensaire de Madeleine,NULL
Ouest,Petit Goave,Dispensaire de Arnoux,Disp,Publique,12204,,0,0,,0.0 RC0,18.3938,-73.0203,Dispensaire de Arnoux,NULL
Ouest,Petit Goave,Centre de Santé Les Palmes (Besace),CSL,privé,12205,,0,0,,0.0 RC0,18.3122,-72.8679,Centre de Santé Les Palmes (Besace),NULL
Ouest,Petit Goave,Centre de Santé de Delattre,CSL,privé,12206,,0,0,,0.0 RC0,18.3072,-72.9467,Centre de Santé de Delattre,NULL
Ouest,Petit Goave,Clinique mobile Olivier,CSL,privé,12207,,0,0,,0.0 RC0,18.4219,-73.0375,Clinique mobile Olivier,NULL
Ouest,Petit Goave,Centre de Santé Henry Gérard Desgranges,CSL,privé,12208,,0,0,,0.0 RC0,18.4178,-72.8812,Centre de Santé Henry Gérard Desgranges,NULL
Ouest,Petit Goave,Dispensaire APV de Vallue,Disp,privé,12209,,0,0,,0.0 RC0,18.3922,-72.822,Dispensaire APV de Vallue,NULL
Ouest,Grand Goave,Centre de Santé Georges Gauvin,CSL,privé,12301,,0,0,,0.0 RC0,18.4273,-72.7712,Centre de Santé Georges Gauvin,NULL
Ouest,Grand Goave,Centre de Santé de Meyer,Disp,privé,12302,,0,0,,0.0 RC0,18.341,-72.7082,Centre de Santé de Meyer,NULL
Ouest,Grand Goave,Dispensaire de Dufour,Disp,privé,12303,,0,0,,0.0 RC0,18.3213,-72.8049,Dispensaire de Dufour,NULL
Ouest,Cx des Bouquets,Dispensaire de Bas Boën,Disp,Publique,13101,,0,0,,0.0 RC0,18.5668,-72.1513,Dispensaire de Bas Boën,NULL
Ouest,Cx des Bouquets,Hôpital Défilé de Beudet,Disp,Publique,13102,,0,0,,0.0 RC0,18.6117,-72.2128,Hôpital Défilé de Beudet,NULL
Ouest,Cx des Bouquets,Centre de Santé de la Croix-des-Bouquets,Hop,Publique,13103,UGP MSPP,1,33,,16.1 (8,18.5757,-72.2269,Centre de Santé de la Croix-des-Bouquets,NULL
Ouest,Cx des Bouquets,Centre de Santé de Double Harvest,CSL,Privé,13104,,0,0,,0.0 RC0,18.5427,-72.1925,Centre de Santé de Double Harvest,NULL
Ouest,Cx des Bouquets,Centre de Santé HELP de Vaudreuil,CSL,privé,13105,,0,0,,0.0 RC0,18.5878,-72.1762,Centre de Santé HELP de Vaudreuil,NULL
Ouest,Cx des Bouquets,Centre de Santé Lucelia Bontemps,CAL,privé,13106,PATHFINDER,1,0,,0.0 RC0,18.61,-72.31,Centre de Santé Lucelia Bontemps,NULL
Ouest,Cx des Bouquets,Centre de Santé de Turbé,CSL,privé,13107,,0,0,,0.0 RC0,18.536,-72.1666,Centre de Santé de Turbé,NULL
Ouest,Cx des Bouquets,Centre de Santé Sainte thérèse de Santo,CSL,privé,13108,,0,0,,0.0 RC0,18.5973,-72.2563,Centre de Santé Sainte thérèse de Santo,NULL
Ouest,Cx des Bouquets,Hopital Foyer Saint-Camille,CAL,privé,13109,UMaryland,1,95,190.115.189.234,17.1 (1,18.6153,-72.288,Centre de Santé Foyer Ste Catherine,stcamille
Ouest,Cx des Bouquets,C/S Kampech Dumaz,CSL,privé,13110,,0,0,,0.0 RC0,18.5167,-72.2028,C/S Kampech Dumaz,NULL
Ouest,Cx des Bouquets,Centre de Santé Life Line,CAL,privé,13111,,0,0,,0.0 RC0,18.5825,-72.2222,Centre de Santé Life Line,NULL
Ouest,Cx des Bouquets,Bon Samaritain en action,CSL,privé,13112,,0,0,,0.0 RC0,NULL,NULL,Bon Samaritain en action,NULL
Ouest,Cx des Bouquets,Centre de Santé Petits Amis de Jésus,CSL,privé,13113,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Petits Amis de Jésus,NULL
Ouest,Cx des Bouquets,Centre Jeunes de la Plaine du cul de sac,CSL,Privé,13114,FOSREF,1,0,,16.1 (8,18.62,-72.29,NULL,NULL
Ouest,Cx des Bouquets,Centre Hospitalier Christ pour Tous,Hopital,privé,13115,CMMB,1,0,,NULL,0,0,NULL,NULL
Ouest,Cx des Bouquets,Clinique mennonite de Croix des Bouquets,CSL,Privé,13119,GHESKIO,1,0,0,17.1 (1,18.62,-72.25,NULL,NULL
Ouest,Cx des Bouquets,Hopital Communautaire de Bon Repos,HCR,Public,13120,UGP MSPP,1,114,,17.1 (1,0,0,NULL,NULL
Ouest,Cx des Bouquets,HCR Ary Bordes Beudet,HCR,Public,13135,,1,74,,NULL,0,0,NULL,NULL
Ouest,Port-au-Prince,Hopital Saint Francois de Sales,Hopital,privé,13199,CMMB,1,161,,17.1 (1,18.54,-72.32,NULL,NULL
Ouest,Thomazeau,C/S de Thomazeau,CAL,Publique,13201,,0,0,,0.0 RC0,18.6534,-72.0938,C/S de Thomazeau,NULL
Ouest,Thomazeau,L’étang,CSL,privé,13202,,0,0,,0.0 RC0,18.6324,-72.1918,L’étang,NULL
Ouest,Ganthier,Dispensaire de Fonds Parisien,CAL,Publique,13301,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Fonds Parisien,NULL
Ouest,Ganthier,Centre de Santé de Ganthier,Disp,Publique,13302,,0,0,,0.0 RC0,18.5321,-72.062,Centre de Santé de Ganthier,NULL
Ouest,Ganthier,Dispensaire de Savane cabri,Disp,privé,13303,,0,0,,0.0 RC0,18.5864,-72.0781,Dispensaire de Savane cabri,NULL
Ouest,Ganthier,Dispensaire de FOPECG,CAL,privé,13304,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de FOPECG,NULL
Ouest,Cornillon,Dispensaire de conillon,Disp,Publique,13401,,0,0,,0.0 RC0,18.6755,-71.9514,Dispensaire de conillon,NULL
Ouest,Cornillon,C/S de Saint Pierre,CSL,Publique,13402,,0,0,,0.0 RC0,18.6633,-71.86,C/S de Saint Pierre,NULL
Ouest,Fonds Verrettes,C/S de Fonds Verrettes,CSL,Publique,13501,,0,0,,0.0 RC0,18.3939,-71.854,C/S de Fonds Verrettes,NULL
Ouest,Fonds Verrettes,Dispensaire de Foret des Pins,Disp,Publique,13502,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Foret des Pins,NULL
Ouest,Fonds Verrettes,Dispensaire d’Orianie,CSL,privé,13503,,0,0,,0.0 RC0,18.3061,-71.8324,Dispensaire d’Orianie,NULL
Ouest,Arcahaie,Hopital Communautaire Nicolas Armand,CAL,Publique,14101,UGP MSPP,1,14,,15.1 (8,18.7716,-72.5131,Nicolas Armand,NULL
Ouest,Arcahaie,CAL d’Arcahaie,CAL,Publique,14102,,0,0,,0.0 RC0,NULL,NULL,CAL d’Arcahaie,NULL
Ouest,Arcahaie,SADA Matheux,CSL,privé,14103,PATHFINDER,1,66,67.47.161.145,16.1 (8,18.9244,-72.5869,SADA matheux,NULL
Ouest,Arcahaie,Dispensaire Notre Dame du Perpétuel Secours,Disp,privé,14104,,0,0,,0.0 RC0,18.8209,-72.5392,Dispensaire Notre Dame du Perpétuel Secours,NULL
Ouest,Arcahaie,Clinique Meres et Enfants,CSL,privé,14105,,0,0,,0.0 RC0,18.8197,-72.5667,Clinique Meres et Enfants,NULL
Ouest,Arcahaie,CSL Saint Paul de Montrouis,CSL,privé,14106,JHPIEGO,1,79,,16.2 te,18.97,-72.68,CSL St Paul (montrouis),NULL
Ouest,Arcahaie,CSL de Saintard,CSL,Publique,14107,MATHEUX,1,48,,0.0 RC0,18.9424,-72.7002,CSL de Saintard,NULL
Ouest,Cabaret,CSL de source matelas (SADA),CSL,privé,14201,,0,0,,0.0 RC0,18.7213,-72.3737,CSL de source matelas (SADA),NULL
Ouest,Cabaret,Centre de Santé de Cabaret,CSL,Publique,14202,UGP MSPP,1,21,,15.1 (8,18.7362,-72.419,CSL de Cabaret,NULL
Ouest,Cabaret,Centre de Santé de Cazale,CS,Public,14203,MATHEUX,1,49,,0.0 RC0,0,0,Dispensaire de Casale,NULL
Ouest,Cabaret,CSL de Bélanger (SADA),CSL,privé,14204,,0,0,,0.0 RC0,18.7323,-72.4417,CSL de Bélanger (SADA),NULL
Ouest,Cabaret,Centre de santé St Antoine de Titanyen,CSL,privé,14205,,1,0,,0.0 RC0,18.7119,-72.3448,Centre de santé St Antoine de Titanyen,NULL
Ouest,Cabaret,Centre Santé de l'Espoir,CS,privé,14206,MATHEUX,1,107,200.80.116.58,17.1 (1,0,0,NULL,NULL
Ouest,Cabaret,Centre de Sante de Saint-Gérard,CS,privé,14207,MATHEUX,1,51,,NULL,18.7137,-72.3774,NULL,NULL
Ouest,Anse à Galets,Disp. Trou Ligeune,Disp,Privé,15101,,0,0,,0.0 RC0,NULL,NULL,Disp. Trou Ligeune,NULL
Ouest,Anse à Galets,Disp. Bill-Rice,Disp,Privé,15102,,0,0,,0.0 RC0,18.7889,-72.8465,Disp. Bill-Rice,NULL
Ouest,Anse à Galets,Hôpital Wesleyen de la Gonave,Hopital,mixte,15103,GHESKIO,1,34,67.47.170.66,16.1 (8,18.8339,-72.8624,Hôpital Wesleyen de la Gonave,NULL
Ouest,Anse à Galets,Disp. Marsucrin,Disp,Privé,15104,,0,0,,0.0 RC0,18.7878,-72.946,Disp. Marsucrin,NULL
Ouest,Anse à Galets,Disp. Grande Source,Disp,Privé,15105,,0,0,,0.0 RC0,18.8217,-72.9569,Disp. Grande Source,NULL
Ouest,Pte à Raquette,Dispensaire la source,Disp,privé,15201,,0,0,,0.0 RC0,NULL,NULL,Dispensaire la source,NULL
Ouest,Pte à Raquette,Dispensaire de tamarin,Disp,privé,15202,,0,0,,0.0 RC0,18.907,-73.2019,Dispensaire de tamarin,NULL
Ouest,Pte à Raquette,Centre World Vision de gros mangle,Disp,privé,15203,,0,0,,0.0 RC0,NULL,NULL,Centre World Vision de gros mangle,NULL
Ouest,Pte à Raquette,Centre World Vision ti palmiste,Disp,privé,15204,,0,0,,0.0 RC0,18.8384,-73.0519,Centre World Vision ti palmiste,NULL
Ouest,Pte à Raquette,Dispensaire Saint-Louis,Disp,privé,15205,,0,0,,0.0 RC0,18.7855,-73.0634,Dispensaire Saint-Louis,NULL
Ouest,Pte à Raquette,Dispensaire méthodiste de source a Philippe,Disp,privé,15206,,0,0,,0.0 RC0,18.8193,-73.1227,Dispensaire méthodiste de source a Philippe,NULL
Sud-est,Jacmel,Hôpital Saint Michel de Jacmel,Hop,Publique,21100,ITECH,1,105,67.47.170.114,17.2 (1,18.24,-72.54,Hôpital St Michel de Jacmel,hsmjacmel
Sud-est,Jacmel,CSLdes Orangers,CSL,Publique,21101,,0,0,,0.0 RC0,NULL,NULL,CSLdes Orangers,NULL
Sud-est,Jacmel,CSL PROFAMIL,CSL,Privé,21102,,0,0,,0.0 RC0,NULL,NULL,CSL PROFAMIL,NULL
Sud-est,Jacmel,Dispensaire Cyvadier,Disp,Publique,21103,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Cyvadier,NULL
Sud-est,Jacmel,Dispensaire La Montagne,Disp,Publique,21104,,0,0,,0.0 RC0,NULL,NULL,Dispensaire La Montagne,NULL
Sud-est,Jacmel,Dispensaire Marbial,Disp,Publique,21105,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Marbial,NULL
Sud-est,Jacmel,Dispensaire La Montagne la Voûte,Disp,Publique,21106,,0,0,,0.0 RC0,NULL,NULL,Dispensaire La Montagne la Voûte,NULL
Sud-est,Jacmel,Dispensaire La Vanneau,Disp,Publique,21107,,0,0,,0.0 RC0,NULL,NULL,Dispensaire La Vanneau,NULL
Sud-est,Jacmel,Dispensaire Notre Dame de Lourdes,Disp,Privé,21108,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Notre Dame de Lourdes,NULL
Sud-est,Jacmel,Dispensaire Bellevue la Montagne,Disp,Mixte,21109,,0,0,,0.0 RC0,18.1945,-72.5714,Dispensaire Bellevue la Montagne,NULL
Sud-est,Jacmel,Dispensaire Lafond,Disp,Publique,21110,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Lafond,NULL
Sud-est,Jacmel,Centre de Fosref,CSL,Privé,21111,,0,0,,0.0 RC0,NULL,NULL,Centre de Fosref,NULL
Sud-est,Jacmel,Centre a lits Christian Martinez,CAL,Privé,21112,,0,0,,0.0 RC0,18.2339,-72.536,Centre a lits Christian Martinez,NULL
Sud-est,Jacmel,Dispensaire Marbial B,Disp,Privé,21113,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Marbial,NULL
Sud-est,Marigot,Centre de Sante de Marigot,CSL,Publique,21201,UGP MSPP,1,23,,17.2 (1,18.2317,-72.3264,Centre de Sante de Marigot,NULL
Sud-est,Marigot,Dispensaire Peredo,Disp,Publique,21202,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Peredo,NULL
Sud-est,Marigot,Dispensaire Seguin,Disp,Publique,21203,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Seguin,NULL
Sud-est,Cayes Jacmel,Centre de Santé Cayes Jacmel,CSL,Publique,21301,ITECH,1,102,190.115.184.136,15.1 (8,18.2309,-72.3978,Centre de Santé Cayes Jacmel,NULL
Sud-est,Cayes Jacmel,Centre de sante Emmanuel Baptiste (Cayes Jacmel),CSL,Privé,21302,ICC,1,56,,15.1 (8,0,0,Centre de sante Emmanuel Baptiste,NULL
Sud-est,Cayes Jacmel,Dispensaire Cap Rouge,Disp,Publique,21303,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Cap Rouge,NULL
Sud-est,La Vallée,Hôpital Saint Joseph de La Vallée de Jacmel,CAL,Mixte,21401,UGP MSPP,1,72,,16.1 (8,18.27,-72.67,Centre Saint Joseph de La Vallee de Jacmel,NULL
Sud-est,La Vallée,Dispensaire Morne a Brûler,Disp,Mixte,21402,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Morne a Brûler,NULL
Sud-est,La Vallée,Dispensaire Amalia,Disp,Privé,21403,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Amalia,NULL
Sud-est,Bainet,CAL de Bainet,CAL,Publique,22101,UGP MSPP,1,41,,16.1 (8,18.18,-72.76,CAL de Bainet,NULL
Sud-est,Bainet,Dispensaire Saurel,Disp,Publique,22102,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Saurel,NULL
Sud-est,Bainet,Dispensaire Bahot *,Disp,Communautaire,22103,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Bahot *,NULL
Sud-est,Cote de Fer,Centre a lits de Gris Gris,CAL,Mixte,22201,,0,0,,0.0 RC0,NULL,NULL,Centre a lits de Gris Gris,NULL
Sud-est,Cote de Fer,Dispensaire Saint Joseph de Cotes de Fer,Disp,Publique,22202,ICC,1,0,,16.2 (7,NULL,NULL,Dispensaire Saint Joseph,NULL
Sud-est,Cote de Fer,Dispensaire Boucan Bélier,Disp,Mixte,22203,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Boucan Bélier,NULL
Sud-est,Belle Anse,Dispensaire Ricot,Disp,Mixte,22204,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Ricot,NULL
Sud-est,Belle Anse,Centre sans lit Belle Anse,CSL,Publique,23101,,0,0,,0.0 RC0,NULL,NULL,Centre sans lit Belle Anse,NULL
Sud-est,Belle Anse,Dispensaire de Mapou,Disp,Publique,23102,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Mapou,NULL
Sud-est,Grand Gosier,Dispensaire Grand Gosier,Disp,Publique,23201,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Grand Gosier,NULL
Sud-est,Grand Gosier,Dispensaire de Bodarie,Disp,Publique,23202,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Bodarie,NULL
Sud-est,Thiotte,Centre sans lit de Thiotte,CSL,Publique,23301,UGP MSPP,1,32,,16.1 (8,18.24,-71.86,Centre sans lit de Thiotte,NULL
Sud-est,Thiotte,Dispensaire Bleck,Disp,Privé,23302,,0,0,,0.0 RC0,18.2172,-71.8422,Dispensaire Bleck,NULL
Sud-est,Thiotte,Dispensaire Savane Zombi,Disp,Publique,23303,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Savane Zombi,NULL
Sud-est,Thiotte,Dispensaire Mare Blanche*,Disp,Privé,23304,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Mare Blanche*,NULL
