department,commune,clinic,category,type,siteCode,network,inCPHR,dbSite,ipAddress,dbVersion,lat,lng,oldClinicName,hostname
Sud-est,Anse-a-Pitres,Centre sans lit des Anse-a-Pitres,CSL,Publique,23401,,0,0,,0.0 RC0,NULL,NULL,Centre sans lit des Anse-a-Pitres,NULL
Sud-est,Anse-a-Pitres,Dispensairede Banane,Disp,Publique,23402,,0,0,,0.0 RC0,NULL,NULL,Dispensairede Banane,NULL
Nord,Cap Haïtien,Hôpital Universitaire Justinien,Hôpital U,Publique,31100,UMiami,1,70,67.47.170.142,16.2 (7,19.7628,-72.2062,Hôpital Universitaire Justinien,justinien
Nord,Cap Haïtien,CDS La Fossette,CSL,Mixte,31101,URC,1,19,,17.2 (1,19.7535,-72.2057,CDS La Fossette,NULL
Nord,Cap Haïtien,Hôpital Fort Saint Michel,CSL,Publique,31102,UGP MSPP,1,12,67.47.170.146,17.2 (1,19.7411,-72.1941,CSL Fort St Michel,NULL
Nord,Cap Haïtien,Disp Notre Dame de Lourdes de Carénage,Disp,Mixte,31103,,0,0,,0.0 RC0,19.7649,-72.1973,Disp Notre Dame de Lourdes de Carénage,NULL
Nord,Cap Haïtien,Dispensaire de Labadie,Disp,Mixte,31104,,0,0,,0.0 RC0,19.749,-72.219,Dispensaire de Labadie,NULL
Nord,Cap Haïtien,"Dispensaire Sacre Coeur, Rue 2K",Disp,Mixte,31105,,0,0,,0.0 RC0,19.7549,-72.2052,"Dispensaire Sacre Coeur, Rue 2K",NULL
Nord,Cap Haïtien,"Dispensaire Solano SA, Labadie",Disp,Privé,31106,,0,0,,0.0 RC0,19.7861,-72.2435,"Dispensaire Solano SA, Labadie",NULL
Nord,Cap Haïtien,Dispensaire Notre Dame Ste Philomène,Disp,Privé,31107,,0,0,,0.0 RC0,19.7452,-72.2105,Dispensaire Notre Dame Ste Philomène,NULL
Nord,Cap Haïtien,CSL Madeline,CSL,Mixte,31108,,0,0,,0.0 RC0,19.7252,-72.1817,CSL Madeline,NULL
Nord,Cap Haïtien,CEMAD Petite Anse,Disp,Privé,31109,,0,0,,0.0 RC0,19.733,-72.1834,CEMAD Petite Anse,NULL
Nord,Cap Haïtien,"FOSREF, rue 16",Autre,Publique,31110,Non associée,1,0,,8.0 RC2,19.7595,-72.2002,"FOSREF, rue 16",NULL
Nord,Cap Haïtien,CARITAS,Autre,Mixte,31111,,0,0,,0.0 RC0,19.7516,-72.2029,CARITAS,NULL
Nord,Cap Haïtien,Hopital de l'OFATMA du Cap Haitien,Hopital,mixte,31120,N/A,1,113,,NULL,19.76,-72.2,NULL,NULL
Nord,Cap Haïtien,Prison Civile du Cap Haitien,CS,Public,31130,HTW,1,0,,17.1 (1,19.76,-72.2,NULL,NULL
Nord,Quartier Morin,Disp de Quartier Morin,Disp,Publique,31201,,0,0,,0.0 RC0,19.6975,-72.1578,Disp de Quartier Morin,NULL
Nord,Quartier Morin,Disp de Cadush,Disp,Publique,31202,,0,0,,0.0 RC0,19.642,-72.1812,Disp de Cadush,NULL
Nord,Quartier Morin,Disp de Morne Pelé,Disp,Privé,31203,,0,0,,0.0 RC0,NULL,NULL,Disp de Morne Pelé,NULL
Nord,Quartier Morin,Disp St Louis,Disp,Mixte,31204,,0,0,,0.0 RC0,19.6972,-72.1567,Disp St Louis,NULL
Nord,Quartier Morin,Ste Bernadette de Cadush,Disp,Privé,31205,,0,0,,0.0 RC0,NULL,NULL,Ste Bernadette de Cadush,NULL
Nord,Quartier Morin,Grand Pré,Disp,Privé,31206,,0,0,,0.0 RC0,19.6226,-72.1853,Grand Pré,NULL
Nord,Limonade,Dispensaire de Limonade,CSL,Mixte,31301,ICC,1,0,,15.1 (8,19.6695,-72.1261,Dispensaire de Limonade,NULL
Nord,Limonade,Dispensaire Bord de mer Limonade,Disp,Privé,31302,,0,0,,0.0 RC0,19.7275,-72.1191,Dispensaire Bord de mer Limonade,NULL
Nord,Acul du Nord,Nativité,CSL,Mixte,32101,,0,0,,0.0 RC0,19.6833,-72.3192,Nativité,NULL
Nord,Acul du Nord,Tovar,Disp,Privé,32102,,0,0,,0.0 RC0,19.6252,-72.2881,Tovar,NULL
Nord,Acul du Nord,Grison Garde (NF),Disp,Publique,32103,,0,0,,0.0 RC0,NULL,NULL,Grison Garde (NF),NULL
Nord,Acul du Nord,Disp de Pilatre,Disp,Privé,32104,,0,0,,0.0 RC0,19.7055,-72.3264,Disp de Pilatre,NULL
Nord,Acul du Nord,Disp de Camp Louise,Disp,Publique,32105,,0,0,,0.0 RC0,19.7476,-72.3479,Disp de Camp Louise,NULL
Nord,Acul du Nord,Dispensaire de Délivrance,Disp,Privé,32106,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Délivrance,NULL
Nord,Acul du Nord,Disp de Soufrière,Disp,Publique,32107,,0,0,,0.0 RC0,NULL,NULL,Disp de Soufrière,NULL
Nord,Acul du Nord,Disp de la Bruyère,Disp,Publique,32108,,0,0,,0.0 RC0,19.6391,-72.3078,Disp de la Bruyère,NULL
Nord,Plaine du Nord,Disp de Paine du Nord,Disp,Privé,32201,,0,0,,0.0 RC0,NULL,NULL,Disp de Paine du Nord,NULL
Nord,Plaine du Nord,Disp de Balan,CSL,Publique,32202,,0,0,,0.0 RC0,19.727,-72.2975,Disp de Balan,NULL
Nord,Plaine du Nord,Disp de Morne Rouge,Disp,Publique,32203,,0,0,,0.0 RC0,19.7105,-72.266,Disp de Morne Rouge,NULL
Nord,Plaine du Nord,Disp De Robillard,Disp,Publique,32204,,0,0,,0.0 RC0,19.6119,-72.26,Disp De Robillard,NULL
Nord,Plaine du Nord,Clinique Béthesda de Vaudreuil,CSL,Privé,32205,UGP MSPP,1,115,67.47.95.21,17.1 (1,19.7202,-72.2521,CSL Béthesda de Vaudreuil,NULL
Nord,Plaine du Nord,St Fr.de Sales,Disp,Privé,32206,,0,0,,0.0 RC0,19.7183,-72.2522,St Fr.de Sales,NULL
Nord,Plaine du Nord,Clinique Medico-Chirurgicale Dugue,CSL,Privé,32207,URC,1,86,67.47.170.97,17.1 (1,19.7071,-72.2781,Clin. François DUGUE,NULL
Nord,Plaine du Nord,CSL Jehova Jireh,CSL,Privé,32208,,0,0,,0.0 RC0,19.6774,-72.2709,CSL Jehova Jireh,NULL
Nord,Milot,Hôpital Sacre Coeur de Milot,Hop,Mixte,32301,CMMB,1,155,186.1.199.122,17.1 (1,19.6101,-72.2095,Hôpital Sacre Coeur de Milot,milot
Nord,Milot,Disp Carrefour des Pères,Disp,Publique,32302,,0,0,,0.0 RC0,19.6848,-72.2055,Disp Carrefour des Pères,NULL
Nord,Milot,Disp de Thibault,Disp,Mixte,32303,,0,0,,0.0 RC0,19.6332,-72.2272,Disp de Thibault,NULL
Nord,Milot,Disp St Yves de Thibault,Disp,Privé,32304,,0,0,,0.0 RC0,NULL,NULL,Disp St Yves de Thibault,NULL
Nord,Milot,La Providence de Lory,CSL,CSL,32305,,0,0,,0.0 RC0,19.6976,-72.2262,La Providence de Lory,NULL
Nord,Grande Rivière du Nord,Hôpital de La Grande Riviere du Nord,CAL,Mixte,33101,UGP MSPP,1,11,67.47.151.74,17.1 (1,19.579,-72.17,Hôpital de La Grande Riviere du Nord,NULL
Nord,Grande Rivière du Nord,Disp Méth. De la Tannerie,Disp,Privé,33102,,0,0,,0.0 RC0,NULL,NULL,Disp Méth. De la Tannerie,NULL
Nord,Bahon,Disp de Bahon,CSL,Mixte,33201,,0,0,,0.0 RC0,19.4695,-72.1142,Disp de Bahon,NULL
Nord,Saint Raphaël,CSL de St Raphaël,CSL,Mixte,34101,SSQH,1,109,,15.1 (8,19.44,-72.2,CSL de St Raphaël,NULL
Nord,Saint Raphaël,Dispensaire Saint Joseph de Saint Raphael,Disp,Privé,34102,ICC,1,0,,0.0 RC0,19.4364,-72.2004,St Joseph,NULL
Nord,Dondon,CSL de Dondon,CSL,Mixte,34201,,0,0,,0.0 RC0,19.5267,-72.2446,CSL de Dondon,NULL
Nord,Dondon,St Joseph,Disp,Privé,34202,,0,0,,0.0 RC0,19.5261,-72.2417,St Joseph,NULL
Nord,Ranquitte,CSL de Ranquitte,CSL,Mixte,34301,,0,0,,0.0 RC0,19.4106,-72.0828,CSL de Ranquitte,NULL
Nord,Ranquitte,Palmary,Disp,Privé,34302,,0,0,,0.0 RC0,19.4203,-72.0871,Palmary,NULL
Nord,Ranquitte,Disp Catholique,Disp,Privé,34303,,0,0,,0.0 RC0,19.413,-72.0785,Disp Catholique,NULL
Nord,Pignon,Hôpital Bienfaisance de Pignon,CAL,Mixte,34401,URC,1,17,190.115.191.192,17.1 (1,19.3397,-72.119,Hôpital Bienfaisance de Pignon,NULL
Nord,Pignon,St Joseph B,Disp,Privé,34402,,0,0,,0.0 RC0,19.3362,-72.1142,St Joseph,NULL
Nord,La Victoire,CSL La Victoire,CSL,Mixte,34501,,0,0,,0.0 RC0,19.3379,-72.024,CSL La Victoire,NULL
Nord,La Victoire,Dispensaire Saint Joseph,Disp,Privé,34502,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Saint Joseph,NULL
Nord,Borgne,Alliance Santé de Borgne,CAL,Publique,35101,UGP MSPP,1,13,67.47.174.41,16.1 (8,19.84,-72.52,CAL de Borgne,NULL
Nord,Borgne,Disp de Petit Bourg Borgne,Disp,Publique,35102,,0,0,,0.0 RC0,19.8079,-72.5725,Disp de Petit Bourg Borgne,NULL
Nord,Borgne,Corpus Christi,Disp,Privé,35103,,0,0,,0.0 RC0,NULL,NULL,Corpus Christi,NULL
Nord,Port Margot,CSL de Port Margot,CSL,Mixte,35201,ICC,1,38,,17.1 (1,19.7511,-72.4295,CSL de Port Margot,NULL
Nord,Port Margot,Disp Petit Bourg de Port-Margot,Disp,Mixte,35202,,0,0,,0.0 RC0,19.7217,-72.4488,Disp Petit Bourg de Port-Margot,NULL
Nord,Port Margot,Disp de Bayeux,Disp,Mixte,35203,,0,0,,0.0 RC0,19.8084,-72.4336,Disp de Bayeux,NULL
Nord,Port Margot,Disp Malachy,Disp,Privé,35204,,0,0,,0.0 RC0,19.7507,-72.4282,Disp Malachy,NULL
Nord,Port Margot,Disp Wesleyen de Fauché,CAL,Privé,35205,,0,0,,0.0 RC0,19.737,-72.4303,Disp Wesleyen de Fauché,NULL
Nord,Port Margot,Disp Cath de Pt Bourg,Disp,Privé,35206,,0,0,,0.0 RC0,NULL,NULL,Disp Cath de Pt Bourg,NULL
Nord,Limbe,Hôpital Saint-Jean de Limbe,CAL,Mixte,36101,CMMB,1,75,67.47.153.74,17.1 (1,19.7074,-72.4018,CAL St Jean de Limbe,limbe
Nord,Limbe,Hopital Bon Samaritain,CAL,Privé,36102,ICC,1,39,,15.1 (8,19.6996,-72.4026,Hop Bon Samaritain,NULL
Nord,Limbe,Disp de Camp Coq,Disp,Publique,36103,,0,0,,0.0 RC0,19.6335,-72.4259,Disp de Camp Coq,NULL
Nord,Limbe,Disp Haut Limbe,Disp,Mixte,36104,,0,0,,0.0 RC0,19.6988,-72.3565,Disp Haut Limbe,NULL
Nord,Bas Limbe,Disp de Bas Limbé,Disp,Privé,36201,,0,0,,0.0 RC0,19.7802,-72.3797,Disp de Bas Limbé,NULL
Nord,Plaisance,CMP Progressio,CAL,Mixte,37101,ICC,1,0,,15.1 (8,19.5974,-72.4693,CMP Progressio,NULL
Nord,Plaisance,Disp de Gobert,Disp,Publique,37102,,0,0,,0.0 RC0,19.6297,-72.5061,Disp de Gobert,NULL
Nord,Plaisance,Disp La Trouble,Disp,Privé,37103,,0,0,,0.0 RC0,19.5669,-72.4427,Disp La Trouble,NULL
Nord,Plaisance,Disp St Henry de Puilboreau,Disp,Mixte,37104,,0,0,,0.0 RC0,19.539,-72.473,Disp St Henry de Puilboreau,NULL
Nord,Pilate,Hôpital Esperance de Pilate,CAL,Mixte,37201,CMMB,1,80,186.1.205.190,16.1 (8,19.6687,-72.5505,Hôpital Esperance de Pilate,pilate
Nord-est,Fort Liberté,Hôpital de Fort Liberté,Hopital,Mixte,41100,UGP MSPP,1,90,67.47.95.114,17.2 (1,19.6655,-71.841,Hôpital de Fort Liberté,fortliberte
Nord-est,Fort Liberté,Derac,Dispensaire,Mixte,41101,,0,0,,0.0 RC0,19.6611,-71.8132,Derac,NULL
Nord-est,Fort Liberté,Acul Samedi,Dispensaire,Mixte,41102,,0,0,,0.0 RC0,19.5204,-71.8816,Acul Samedi,NULL
Nord-est,Ouanaminthe,Centre Medico-Social de Ouanaminthe,CAL,Mixte,41201,URC,1,60,67.47.170.134,17.2 (1,19.6161,-71.7799,Centre Medico-Social de Ouanaminthe,ouanaminthe
Nord-est,Ouanaminthe,Dispensaire d’Acul des Pins,Dispensaire,Publique,41202,,0,0,,0.0 RC0,19.6699,-71.756,Dispensaire d’Acul des Pins,NULL
Nord-est,Ouanaminthe,Dispensaire de Gens de Nantes,Dispensaire,Privé,41203,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Gens de Nantes,NULL
Nord-est,Perches,Dispensaire de Perches,Dispensaire,Publique,41301,,0,0,,0.0 RC0,19.5216,-71.9221,Dispensaire de Perches,NULL
Nord-est,Capotille,Dispensaire de Capotille,Dispensaire,Mixte,42201,,0,0,,0.0 RC0,19.4475,-71.6982,Dispensaire de Capotille,NULL
Nord-est,Mont Organisé,CAL de Mont Organise,CAL,Mixte,42301,CDS,1,156,67.47.95.54,16.1 (8,19.4104,-71.7848,CAL de Mont Organise,NULL
Nord-est,Trou du Nord,CAL de Trou du Nord,CAL,Publique,43101,CDS,1,104,190.115.166.26,16.2 (7,19.6127,-72.0269,CAL de Trou du Nord,NULL
Nord-est,Trou du Nord,Dispensaire de Roche Plate,Dispensaire,Publique,43102,,0,0,,0.0 RC0,19.5561,-71.9756,Dispensaire de Roche Plate,NULL
Nord-est,Trou du Nord,CSL Jacquesyl,CSL,mixte,43103,SSQH,1,157,,15.1 (8,19.68,-71.99,NULL,NULL
Nord-est,Sainte Suzanne,Dispensaire de Sainte Suzanne,Dispensaire,mixte,43201,URC,1,0,,0.0 RC0,19.5842,-72.0883,Dispensaire de Sainte Suzanne,NULL
Nord-est,Sainte Suzanne,Dispensaire de Dupity,Dispensaire,Mixte,43202,,0,0,,0.0 RC0,19.4743,-72.0481,Dispensaire de Dupity,NULL
Nord-est,Terrier Rouge,CSL de Terrier Rouge,CSL,Mixte,43301,CDS,1,152,,17.2 (1,19.6369,-71.9534,CSL de Terrier Rouge,NULL
Nord-est,Terrier Rouge,CSL de Grand Bassin,CSL,Mixte,43302,,0,0,,0.0 RC0,19.578,-71.941,CSL de Grand Bassin,NULL
Nord-est,Terrier Rouge,Disp de Phaéton,Dispensaire,Publique,43303,,0,0,,0.0 RC0,19.6765,-71.8953,Disp de Phaéton,NULL
Nord-est,Terrier Rouge,Disp de Danda,Dispensaire,Privé,43304,,0,0,,0.0 RC0,19.5596,-71.8856,Disp de Danda,NULL
Nord-est,Caracol,Dispensaire Jacque,Dispensaire,Mixte,43401,N/A,1,0,,15.1 (8,19.68,-71.99,Dispensaire de Jacquezyl,NULL
Nord-est,Caracol,Disp de Caracol,Dispensaire,Publique,43402,,0,0,,0.0 RC0,19.6924,-72.0181,Disp de Caracol,NULL
Nord-est,Vallières,Dispensaire de Vallières,Dispensaire,Publique,44101,,0,0,,0.0 RC0,19.4351,-71.9207,Dispensaire de Vallières,NULL
Nord-est,Vallières,Dispensaire de Grosse Roche,Dispensaire,Publique,44102,,0,0,,0.0 RC0,19.4753,-71.9983,Dispensaire de Grosse Roche,NULL
Nord-est,Carice,Dispensaire de Carice,Dispensaire,Publique,44201,,0,0,,0.0 RC0,19.3777,-71.8365,Dispensaire de Carice,NULL
Nord-est,Carice,Dispensaire Sainte Hélène de Carice,Dispensaire,Privé,44202,,0,0,,0.0 RC0,19.3785,-71.83,Dispensaire Sainte Hélène de Carice,NULL
Nord-est,Mombin Crochu,Dispensaire de Bois de Laurence,Dispensaire,Publique,44301,,0,0,,0.0 RC0,19.3307,-71.8606,Dispensaire de Bois de Laurence,NULL
Nord-est,Mombin Crochu,CAL de Mombin Crochu,CAL,Mixte,44302,CDS,1,151,,16.1 (8,19.3686,-71.9852,CAL de Mombin Crochu,NULL
Artibonite,Gonaïves,Hôpital La Providence des Gonaives,Hôpital,Publique,51100,UGP MSPP,1,120,67.47.95.202,17.1 (1,19.45,-72.69,Hôpital La Providence des Gonaives,providence
Artibonite,Gonaïves,Bayonnais,Asile,Publique,51101,,0,0,,0.0 RC0,19.4752,-72.6665,Bayonnais,NULL
Artibonite,Gonaïves,Bayonnais B,Dispensaire,Publique,51102,,0,0,,0.0 RC0,19.4269,-72.5156,Bayonnais,NULL
Artibonite,Gonaïves,Labranle,Dispensaire,Privé,51103,,0,0,,0.0 RC0,19.4284,-72.5402,Labranle,NULL
Artibonite,Gonaïves,Clinique Dr Baudin,CAL,Privé,51104,,0,0,,0.0 RC0,19.6087,-72.6159,Clinique Dr Baudin,NULL
Artibonite,Gonaïves,Eben-Ezer/Belle Anse,CSL,Privé,51105,,0,0,,0.0 RC0,19.4538,-72.69,Eben-Ezer/Belle Anse,NULL
Artibonite,Gonaïves,CS K-Soleil,CSL,Publique,51106,ICC,1,24,,17.1 (1,19.4374,-72.6353,Ka-Soleil (NF),NULL
Artibonite,Gonaïves,Bon Berger/Bassin,CSL,Privé,51107,,0,0,,0.0 RC0,19.5382,-72.6956,Bon Berger/Bassin,NULL
Artibonite,Gonaïves,La Pierre (NF),Dispensaire,Mixte,51108,,0,0,,0.0 RC0,19.443,-72.695,La Pierre (NF),NULL
Artibonite,Gonaïves,CDI Raboteau,CAL,Publique,51109,URC,1,23,,13.2.4,19.4383,-72.6802,Raboteau (NF),NULL
Artibonite,Gonaïves,Trou Sable,Dispensaire,Privé,51110,,0,0,,0.0 RC0,19.5219,-72.6158,Trou Sable,NULL
Artibonite,Gonaïves,Poteau,Dispensaire,Communautaie,51111,,0,0,,0.0 RC0,19.4625,-72.7692,Poteau,NULL
Artibonite,Ennery,Toussaint Louverture,CSL,Privé,51201,,0,0,,0.0 RC0,19.482,-72.4813,Toussaint Louverture,NULL
Artibonite,Ennery,Passe Reine,Dispensaire,Publique,51202,,0,0,,0.0 RC0,19.5144,-72.5452,Passe Reine,NULL
Artibonite,Ennery,Savanne Carrée,Dispensaire,Publique,51203,,0,0,,0.0 RC0,19.4413,-72.4396,Savanne Carrée,NULL
Artibonite,Ennery,Clinique Saint-François d’Assise,Asile,Privé,51204,ICC,1,37,,15.1 (8,19.4847,-72.4837,St François d’Assise,NULL
Artibonite,L’Estère,La Croix Missionnaire,Dispensaire,Privé,51301,,0,0,,0.0 RC0,19.3048,-72.61,La Croix Missionnaire,NULL
Artibonite,L’Estère,L’Estère,Dispensaire,Publique,51302,,0,0,,0.0 RC0,19.3171,-72.5899,L’Estère,NULL
Artibonite,L’Estère,New Testament la Croix Perisse,CSL,Privé,51303,,0,0,,0.0 RC0,19.3527,-72.5829,New Testament la Croix Perisse,NULL
Artibonite,Gros Morne,Hôpital Alma Mater de Gros Morne,Hôpital,Mixte,52101,CMMB,1,25,67.47.160.222,17.1 (1,19.6694,-72.6808,Hôpital Alma Mater de Gros Morne,hopalmamater
Artibonite,Gros Morne,David 6e section,Dispensaire,Publique,52102,,0,0,,0.0 RC0,19.7111,-72.7386,David 6e section,NULL
Artibonite,Gros Morne,Pendu 5e section,Dispensaire,Privé,52103,,0,0,,0.0 RC0,19.7849,-72.735,Pendu 5e section,NULL
Artibonite,Gros Morne,Riv Mancelle 2e section,Dispensaire,Privé,52104,,0,0,,0.0 RC0,19.7202,-72.6199,Riv Mancelle 2e section,NULL
Artibonite,Gros Morne,SOS France 4e section,CSL,Privé,52105,,0,0,,0.0 RC0,19.6687,-72.6822,SOS France 4e section,NULL
Artibonite,Gros Morne,Treuil,Dispensaire,Privé,52106,,0,0,,0.0 RC0,19.7596,-72.6544,Treuil,NULL
Artibonite,Gros Morne,Moulin,Dispensaire,Communautare,52107,,0,0,,0.0 RC0,19.6509,-72.7159,Moulin,NULL
Artibonite,Gros Morne,Verneille,Dispensaire,Privé,52109,,0,0,,0.0 RC0,19.7595,-72.6751,Verneille,NULL
Artibonite,Gros Morne,Clinique mennonite Carnifice,CSL,Privé,52114,ICC,1,0,0,15.1 (8,19.7156,-72.6988,NULL,NULL
Artibonite,Anse Rouge,Cal Anse Rouge,CAL,Publique,52301,N/A,1,81,,0.0 RC0,19.63,-73.06,Cal Anse Rouge,NULL
Artibonite,Anse Rouge,Dispens. Coridon,Dispensaire,Publique,52302,N/A,0,0,,0.0 RC0,19.56,-72.9011,Dispens. Coridon,NULL
Artibonite,Anse Rouge,Dispens. Figuier,Dispensaire,Privé,52303,N/A,0,0,,0.0 RC0,19.602,-72.8902,Dispens. Figuier,NULL
Artibonite,Anse Rouge,Disp. Illodep,Dispensaire,Privé,52304,N/A,0,0,,0.0 RC0,19.6006,-72.9539,Disp. Illodep,NULL
Artibonite,Anse Rouge,Disp. Plaine de l’Arbre,Dispensaire,Publique,52305,N/A,0,0,,0.0 RC0,19.6668,-73.022,Disp. Plaine de l’Arbre,NULL
Artibonite,Anse Rouge,Disp. Sources Chaudes,Dispensaire,Publique,52306,N/A,0,0,,0.0 RC0,19.6363,-72.9164,Disp. Sources Chaudes,NULL
Artibonite,Anse Rouge,Disp. Tanté,Dispensaire,Commun.,52307,N/A,0,0,,0.0 RC0,19.7173,-72.9454,Disp. Tanté,NULL
Artibonite,Anse Rouge,Disp. Atrel,Dispensaire,Commun.,52308,N/A,0,0,,0.0 RC0,19.638,-72.9151,Disp. Atrel,NULL
Artibonite,Saint Marc,Hopital Saint Nicolas de Saint Marc,Hôpital,Publique,53101,PIH,1,106,,0.0 RC0,19.1134,-72.699,Saint Nicolas,NULL
Artibonite,Saint Marc,Chardene,Dispensaire,Communautaire,53102,,0,0,,0.0 RC0,19.049,-72.7148,Chardene,NULL
Artibonite,Saint Marc,Charrettes,Dispensaire,Communautaire,53103,,0,0,,0.0 RC0,19.0802,-72.675,Charrettes,NULL
Artibonite,Saint Marc,Goyavier,Dispensaire,Communautaire,53104,,0,0,,0.0 RC0,NULL,NULL,Goyavier,NULL
Artibonite,Saint Marc,Gresseau,Dispensaire,Communautaire,53105,,0,0,,0.0 RC0,18.9828,-72.6461,Gresseau,NULL
Artibonite,Saint Marc,Jeanton,Dispensaire,Communautaire,53106,,0,0,,0.0 RC0,19.0753,-72.7088,Jeanton,NULL
Artibonite,Saint Marc,Montrouis,Dispensaire,Publique,53107,,0,0,,0.0 RC0,NULL,NULL,Montrouis,NULL
Artibonite,Saint Marc,Centre de Sante Pierre Payen,CAL,Privé,53108,URC,1,111,,16.1 (8,18.9972,-72.7379,Pierre Payen,NULL
Artibonite,Saint Marc,Pont Sondé,Dispensaire,Publique,53109,,0,0,,0.0 RC0,19.1488,-72.617,Pont Sondé,NULL
Artibonite,Saint Marc,Bocozelle,Dispensaire,Mixte,53110,,0,0,,0.0 RC0,19.2069,-72.6405,Bocozelle,NULL
Artibonite,Saint Marc,Gervais,Dispensaire,Privé,53111,,0,0,,0.0 RC0,19.2378,-72.7188,Gervais,NULL
