department,commune,clinic,category,type,siteCode,network,inCPHR,dbSite,ipAddress,dbVersion,lat,lng,oldClinicName,hostname
Artibonite,Saint Marc,Gilbert,Dispensaire,Privé,53112,,0,0,,0.0 RC0,19.0675,-72.6152,Gilbert,NULL
Artibonite,Saint Marc,Terre Blanche,Dispensaire,Communautaire,53113,,0,0,,0.0 RC0,19.0707,-72.681,Terre Blanche,NULL
Artibonite,Saint Marc,St Laurent/Barbe,Dispensaire,Communautaire,53114,,0,0,,0.0 RC0,19.094,-72.6551,St Laurent/Barbe,NULL
Artibonite,Saint Marc,SSPE,Dispensaire,Publique,53115,,0,0,,0.0 RC0,19.1066,-72.7027,SSPE,NULL
Artibonite,Saint Marc,RSCH,Dispensaire,Communautaire,53116,,0,0,,0.0 RC0,19.1651,-72.636,RSCH,NULL
Artibonite,Saint Marc,Centre Lakay Saint-Marc,CSL,CSL,53132,FOSREF,1,0,,17.1 (1,0,0,NULL,NULL
Artibonite,Verrettes,Albert Schweitzer,Hôpital,Privé,53201,CRS,0,0,,0.0 RC0,19.0745,-72.4914,Albert Schweitzer,NULL
Artibonite,Verrettes,Barbe,Dispensaire,Publique,53202,,0,0,,0.0 RC0,NULL,NULL,Barbe,NULL
Artibonite,Verrettes,Bastien,Dispensaire,Privé,53203,,0,0,,0.0 RC0,19.0459,-72.5241,Bastien,NULL
Artibonite,Verrettes,Desarmes,CSL,Mixte,53204,,0,0,,0.0 RC0,18.9928,-72.3892,Desarmes,NULL
Artibonite,Verrettes,Deschapelles,Dispensaire,Privé,53205,,0,0,,0.0 RC0,19.0818,-72.4952,Deschapelles,NULL
Artibonite,Verrettes,Dumarsais Estimé,CAL,Publique,53206,,0,0,,0.0 RC0,19.0506,-72.4671,Dumarsais Estimé,NULL
Artibonite,Verrettes,Gabriel,Dispensaire,Privé,53207,,0,0,,0.0 RC0,19.0159,-72.4595,Gabriel,NULL
Artibonite,Verrettes,Liancourt,Dispensaire,Privé,53208,,0,0,,0.0 RC0,19.1272,-72.5351,Liancourt,NULL
Artibonite,La Chapelle,La Chapelle,CSL,Mixte,53301,,0,0,,0.0 RC0,18.914,-72.3164,La Chapelle,NULL
Artibonite,Dessalines,Hôpital Claire Heureuse,Hôpital,Mixte,54101,URC,1,101,67.47.95.97,17.1 (1,19.2632,-72.5163,Claire Heureuse,NULL
Artibonite,Dessalines,Pelissier/ Laraque,Dispensaire,Privé,54102,,0,0,,0.0 RC0,NULL,NULL,Pelissier/ Laraque,NULL
Artibonite,Dessalines,La Croix,Dispensaire,Privé,54103,,0,0,,0.0 RC0,19.1936,-72.3292,La Croix,NULL
Artibonite,Dessalines,Celio,Dispensaire,Privé,54104,N/A,0,0,,0.0 RC0,19.1645,-72.3624,Celio,NULL
Artibonite,Dessalines,Niel,Dispensaire,Privé,54105,,0,0,,0.0 RC0,19.2345,-72.5274,Niel,NULL
Artibonite,Dessalines,Poste Pierrot,Dispensaire,Privé,54106,,0,0,,0.0 RC0,19.204,-72.457,Poste Pierrot,NULL
Artibonite,Dessalines,Coupe à l’Inde,Dispensaire,Privé,54107,N/A,0,0,,0.0 RC0,19.2789,-72.4663,Coupe à l’Inde,NULL
Artibonite,Dessalines,Sanoix,Dispensaire,Privé,54108,,0,0,,0.0 RC0,19.2222,-72.5816,Sanoix,NULL
Artibonite,Dessalines,Deseaux,Dispensaire,Mixte,54109,N/A,0,0,,0.0 RC0,19.2565,-72.5822,Deseaux,NULL
Artibonite,Dessalines,Grande Hatte,Dispensaire,Privé,54110,N/A,0,0,,0.0 RC0,19.1428,-72.433,Grande Hatte,NULL
Artibonite,Dessalines,Dispensaire Sainte Claire d’Assise,Dispensaire,Privé,54111,ICC,1,36,,17.1 (1,19.2592,-72.5161,Sanie Claire d’Assise,NULL
Artibonite,Dessalines,Chenot,Dispensaire,Privé,54112,N/A,0,0,,0.0 RC0,19.1564,-72.3239,Chenot,NULL
Artibonite,Dessalines,Ogé,Dispensaire,Privé,54113,,0,0,,0.0 RC0,19.1976,-72.4939,Ogé,NULL
Artibonite,Dessalines,Hatte Chevreau,Dispensaire,Privé,54114,N/A,0,0,,0.0 RC0,19.2882,-72.5791,Hatte Chevreau,NULL
Artibonite,Petite Rivière,Charles Colimon,CAL,Publique,54201,,0,0,,0.0 RC0,19.1215,-72.4751,Charles Colimon,NULL
Artibonite,Petite Rivière,Deslandes,Dispensaire,Privé,54202,,0,0,,0.0 RC0,18.9479,-72.3142,Deslandes,NULL
Artibonite,Petite Rivière,Mauger,Dispensaire,Publique,54203,,0,0,,0.0 RC0,19.1611,-72.5659,Mauger,NULL
Artibonite,Petite Rivière,Deslandes B,Dispensaire,Privé,54204,,0,0,,0.0 RC0,19.1574,-72.5294,Deslandes,NULL
Artibonite,Petite Rivière,Perodin,Dispensaire,Privé,54205,,0,0,,0.0 RC0,19.1075,-72.3014,Perodin,NULL
Artibonite,Petite Rivière,Plassac,Dispensaire,Privé,54206,,0,0,,0.0 RC0,19.0613,-72.4052,Plassac,NULL
Artibonite,Petite Rivière,Savanne à Roche,Dispensaire,Mixte,54207,,0,0,,0.0 RC0,19.0118,-72.3669,Savanne à Roche,NULL
Artibonite,Petite Rivière,Segur,Dispensaire,Publique,54208,,0,0,,0.0 RC0,NULL,NULL,Segur,NULL
Artibonite,Petite Rivière,Jean Denis,Dispensaire,Communautare,54209,,0,0,,0.0 RC0,19.1848,-72.5428,Jean Denis,NULL
Artibonite,Grande Saline,Drouin,Dispensaire,Publique,54301,,0,0,,0.0 RC0,19.2561,-72.6897,Drouin,NULL
Artibonite,Grande Saline,Grande Saline,Dispensaire,Publique,54302,,0,0,,0.0 RC0,NULL,NULL,Grande Saline,NULL
Artibonite,Grande Saline,Poteneau,Dispensaire,Mixte,54303,,0,0,,0.0 RC0,19.237,-72.6416,Poteneau,NULL
Artibonite,Desdunes,CSL St Pierre,Dispensaire,Publique,54401,N/A,0,0,,0.0 RC0,19.2841,-72.6348,CSL St Pierre,NULL
Artibonite,Desdunes,Disp. Descahos,CSL,Publique,54402,N/A,0,0,,0.0 RC0,19.3011,-72.6504,Disp. Descahos,NULL
Artibonite,Desdunes,Disp. Aux Sources,Dispensaire,Commun.,54403,N/A,0,0,,0.0 RC0,19.3301,-72.6757,Disp. Aux Sources,NULL
Artibonite,Marmelade,Centre de Santé de Marmelade,CSL,Publique,55101,URC,1,26,,17.1 (1,19.3762,-72.3367,CSL,NULL
Artibonite,Saint Michel de l’Attalaye,Centre de Promotion de Sante,CSL,Publique,55111,,1,52,,NULL,19.31,-72.28,NULL,NULL
Artibonite,Saint Michel de l’Attalaye,Centre Santé de Saint Michel de l’Attalaye,Hôpital,Publique,55201,,1,27,,16.1 (8,19.5168,-72.3602,Saint Michel de l’Attalaye,NULL
Artibonite,Saint Michel de l’Attalaye,Lalomas,Dispensaire,Public,55202,,0,0,,0.0 RC0,NULL,NULL,Lalomas,NULL
Artibonite,Saint Michel de l’Attalaye,Marmont/Nan Paul,Dispensaire,Publique,55203,,0,0,,0.0 RC0,NULL,NULL,Marmont/Nan Paul,NULL
Artibonite,Saint Michel de l’Attalaye,Gade Baptiste,Dispensaire,Publique,55204,,0,0,,0.0 RC0,NULL,NULL,Gade Baptiste,NULL
Artibonite,Saint Michel de l’Attalaye,Bas de Sault,Dispensaire,Communautare,55205,,0,0,,0.0 RC0,NULL,NULL,Bas de Sault,NULL
Artibonite,Saint Michel de l’Attalaye,L’Ermite,Dispensaire,Communautre,55206,,0,0,,0.0 RC0,NULL,NULL,L’Ermite,NULL
Artibonite,Saint Michel de l’Attalaye,Camathe,CSL,Privé,55207,,0,0,,0.0 RC0,NULL,NULL,Camathe,NULL
Centre,Hinche,Hôpital Sainte Thérèse,Hop,Publique,61100,,0,0,,0.0 RC0,19.1381,-72.014,Hôpital Sainte Thérèse,NULL
Centre,Hinche,Centre de Sante de Marmont,CAL,Publique,61101,,1,61,,17.1 (1,19.06,-71.98,Disoensaire de Marmont,NULL
Centre,Hinche,Dispensaire la Belle Onde,Disp,Publique,61102,,0,0,,0.0 RC0,19.1713,-72.0578,Dispensaire la Belle Onde,NULL
Centre,Hinche,Dispensaire de Dos Palais (NF),Disp,Mixte,61103,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Dos Palais (NF),NULL
Centre,Hinche,Dispensaire des Abricots,Disp,Privé,61104,,0,0,,0.0 RC0,19.0627,-72.0831,Dispensaire des Abricots,NULL
Centre,Hinche,Dispensaire de Los Palma (NF),Disp,Privé,61105,,0,0,,0.0 RC0,19.1417,-71.94,Dispensaire de Los Palma (NF),NULL
Centre,Hinche,Clinique de l’incarnation de Pandiasou,CSL,Privé,61106,,0,0,,0.0 RC0,19.127,-72.0572,Clinique de l’incarnation de Pandiasou,NULL
Centre,Hinche,Prison Civile de Hinche,CS,Public,61120,HTW,1,0,,17.1 (1,19.14,-72.01,NULL,NULL
Centre,Maïssade,Centre de Santé sans Lit de Maïssade,CSL,Mixte,61201,,1,58,,0.0 RC0,19.18,-72.14,Centre de Santé sans Lit de Maïssade,NULL
Centre,Maïssade,Dispensaire de Bois Rouge,Disp,Privé,61202,,0,0,,0.0 RC0,19.1058,-72.2001,Dispensaire de Bois Rouge,NULL
Centre,Maïssade,Dispensaire Bassin Cave (NF),Disp,Privé,61203,,0,0,,0.0 RC0,19.2371,-72.1722,Dispensaire Bassin Cave (NF),NULL
Centre,Maïssade,Dispensaire de Selpètre,Disp,Privé,61204,,0,0,,0.0 RC0,19.1511,-72.1662,Dispensaire de Selpètre,NULL
Centre,Maïssade,Dispensaire Cinquième,Disp,Privé,61205,,0,0,,0.0 RC0,19.2084,-72.2264,Dispensaire Cinquième,NULL
Centre,Maïssade,Dispensaire Hatty (NF),Disp,Privé,61206,,0,0,,0.0 RC0,19.167,-72.2223,Dispensaire Hatty (NF),NULL
Centre,Thomonde,Centre de Santé de Thomonde,Disp,Mixte,61301,,0,0,,0.0 RC0,19.0262,-71.9696,Centre de Santé de Thomonde,NULL
Centre,Cerca Cavajal,Dispensaire de Cerca Cavajal,Disp,Publique,61401,,0,0,,0.0 RC0,19.2708,-71.9424,Dispensaire de Cerca Cavajal,NULL
Centre,Cerca Cavajal,Dispensaire de Basin Zim,Disp,Publique,61402,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Basin Zim,NULL
Centre,Cerca Cavajal,Dispensaire de Montegrande,Disp,Publique,61403,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Montegrande,NULL
Centre,Cerca Cavajal,Dispensaire de Los Palis,Disp,Mixte,61404,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Los Palis,NULL
Centre,Cerca Cavajal,Dispensaire Bon Samaritain,Disp,Privé,61405,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Bon Samaritain,NULL
Centre,Cerca Cavajal,Dispensaire d’Angoman,Disp,Privé,61406,,0,0,,0.0 RC0,NULL,NULL,Dispensaire d’Angoman,NULL
Centre,Cerca Cavajal,Centre de Santé Farnèse Louis Jeune,Disp,Privé,61407,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé Farnèse Louis Jeune,NULL
Centre,Mirebalais,Dispensaire de Sarazin,Disp,Publique,62101,,0,0,,0.0 RC0,18.798,-72.001,Dispensaire de Sarazin,NULL
Centre,Mirebalais,Hôpital Eye Care,Hop,Mixte,62102,,0,0,,0.0 RC0,18.837,-72.1134,Hôpital Eye Care,NULL
Centre,Mirebalais,Clinique Mennonite,CSL,Mixte,62103,,0,0,,0.0 RC0,18.8344,-72.0996,Clinique Mennonite,NULL
Centre,Mirebalais,Dispensaire Marché Canard,Disp,Privé,62104,URC,1,0,,8.0 RC2,18.7756,-72.0322,Dispensaire Marché Canard,NULL
Centre,Mirebalais,Dispensaire Grand Boucan (NF),Disp,Privé,62105,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Grand Boucan (NF),NULL
Centre,Mirebalais,Dispensaire Fonds Michel,Disp,Privé,62106,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Fonds Michel,NULL
Centre,Saut d’Eau,Centre de Santé sans Lit de Saut d’Eau,CSL,Publique,62201,,0,0,,0.0 RC0,18.8164,-72.1974,Centre de Santé sans Lit de Saut d’Eau,NULL
Centre,Saut d’Eau,Dispensaire Montagne Terrible,Disp,Privé,62202,,0,0,,0.0 RC0,18.8072,-72.2683,Dispensaire Montagne Terrible,NULL
Centre,Saut d’Eau,Dispensaire Cap Anamur (NF),Disp,Privé,62203,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Cap Anamur (NF),NULL
Centre,Boucan Carré,Dispensaire de Boucan Carré,Disp,Publique,62301,,0,0,,0.0 RC0,18.9192,-72.1403,Dispensaire de Boucan Carré,NULL
Centre,Boucan Carré,Centre de Santé avec Lits Saint Esprit,CAL,Mixte,62302,,0,0,,0.0 RC0,18.9155,-72.0845,Centre de Santé avec Lits Saint Esprit,NULL
Centre,Boucan Carré,Centre de Santé avec lits de Cange,CAL,Mixte,62303,,0,0,,0.0 RC0,NULL,NULL,Centre de Santé avec lits de Cange,NULL
Centre,Lascaobas,Centre de Santé sans Lit de Lascaobas,CSL,Publique,63101,,0,0,,0.0 RC0,18.8101,-71.9491,Centre de Santé sans Lit de Lascaobas,NULL
Centre,Lascaobas,Dispensaire la Hoye,Disp,Publique,63102,,0,0,,0.0 RC0,18.8309,-71.9357,Dispensaire la Hoye,NULL
Centre,Lascaobas,Dispensaire Pareidon (NF),Disp,Privé,63103,,0,0,,0.0 RC0,NULL,NULL,Dispensaire Pareidon (NF),NULL
Centre,Lascaobas,Dispensaire Caste,Disp,Privé,63104,,0,0,,0.0 RC0,18.9354,-71.9072,Dispensaire Caste,NULL
Centre,Belladère,Hôpital Notre Dame de la Nativité,Hop,Publique,63201,,0,0,,0.0 RC0,18.8675,-71.7618,Hôpital Notre Dame de la Nativité,NULL
Centre,Belladère,Dispensaire de Croix de fer,Disp,Publique,63202,,0,0,,0.0 RC0,18.8541,-71.8153,Dispensaire de Croix de fer,NULL
Centre,Belladère,Dispensaire de Roy Sec,Disp,Publique,63203,,0,0,,0.0 RC0,18.8928,-71.8386,Dispensaire de Roy Sec,NULL
Centre,Belladère,Dispensaire Baptiste,Disp,Publique,63204,,0,0,,0.0 RC0,18.7981,-71.7832,Dispensaire Baptiste,NULL
Centre,Savanette,Centre de Santé de Savanette,CSL,Publique,63301,,0,0,,0.0 RC0,18.745,-71.8218,Centre de Santé de Savanette,NULL
Centre,Savanette,Dispensaire de Colombier,Disp,Publique,63302,,0,0,,0.0 RC0,18.745,-71.821,Dispensaire de Colombier,NULL
Centre,Cerca La Source,Centre de Santé Nan Cajou,CSL,Publique,64101,,0,0,,0.0 RC0,19.1631,-71.7899,Centre de Santé Nan Cajou,NULL
Centre,Cerca La Source,Dispensaire de Saltadère,Disp,Privé,64102,,0,0,,0.0 RC0,19.1339,-71.7324,Dispensaire de Saltadère,NULL
Centre,Cerca La Source,Dispensaire de Baltazar (NF),Disp,Privé,64103,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Baltazar (NF),NULL
Centre,Cerca La Source,Dispensaire de Pacasse (NF),Disp,Privé,64104,,0,0,,0.0 RC0,NULL,NULL,Dispensaire de Pacasse (NF),NULL
Centre,Cerca La Source,Dispensaire Ti Lory,Disp,Privé,64105,,0,0,,0.0 RC0,19.2318,-71.6821,Dispensaire Ti Lory,NULL
Centre,Thomassique,Dispensaire de Boc Banic,Disp,Publique,64201,,0,0,,0.0 RC0,19.0511,-71.7506,Dispensaire de Boc Banic,NULL
Centre,Thomassique,Clinique Saint Joseph de Thomassique,CAL,mixte,64202,,1,69,,0.0 RC0,19.09,-71.83,Dispensaire de Thomassique,NULL
Sud,Cayes,Hôpital Immaculée Conception des Cayes,Hop,Publique,71100,GHESKIO,1,10,67.46.131.174,17.1 (1,18.1935,-73.751,Hôpital Immaculée Conception des Cayes,hiccayes
Sud,Cayes,I. O. Brenda,Hop,Mixte,71101,,0,0,,0.0 RC0,18.1955,-73.7578,I. O. Brenda,NULL
Sud,Cayes,Sanatorium,Hop,Publique,71102,,0,0,,0.0 RC0,18.2223,-73.7454,Sanatorium,NULL
Sud,Cayes,Citymed,CAL,Pri,71103,,0,0,,0.0 RC0,18.1922,-73.7524,Citymed,NULL
Sud,Cayes,Centre de Sante Lumiere (FINCA),CAL,Mixte,71104,URC,1,140,67.46.132.253,16.2 (7,18.2285,-73.7614,Centre de Sante Lumiere (FINCA),finca
Sud,Cayes,Klinik Lafanmy,CSL,Mixte,71105,,0,0,,0.0 RC0,18.1945,-73.7492,Klinik Lafanmy,NULL
Sud,Cayes,Centre de Santé Quatre Chemins,CSL,Publique,71106,UGP MSPP,1,31,,15.1 (8,18.2009,-73.7537,Quatre Chemins,NULL
Sud,Cayes,Dispensaire Sacre-Coeur de Charpentier,Disp,Mixte,71107,UGP MSPP,1,0,,15.1 (8,18.3007,-73.7614,Charpentier,NULL
Sud,Cayes,LKTMBD,Disp,Mixte,71108,,0,0,,0.0 RC0,NULL,NULL,LKTMBD,NULL
Sud,Cayes,Laborde,Disp,Mixte,71109,,0,0,,0.0 RC0,18.2822,-73.8033,Laborde,NULL
Sud,Cayes,Colette,Disp,Publique,71110,,0,0,,0.0 RC0,18.1931,-73.7778,Colette,NULL
Sud,Cayes,Laurent,Disp,Publique,71112,,0,0,,0.0 RC0,18.234,-73.8027,Laurent,NULL
Sud,Cayes,Fonfred,Disp,Publique,71113,,0,0,,0.0 RC0,18.2688,-73.7759,Fonfred,NULL
Sud,Cayes,World Vision,Disp,Pri,71114,,0,0,,0.0 RC0,NULL,NULL,World Vision,NULL
Sud,Cayes,Terre des Hommes,CAL,Pri,71115,,0,0,,0.0 RC0,18.1992,-73.7587,Terre des Hommes,NULL
Sud,Cayes,FORSREF,CS,Pri,71116,,0,0,,0.0 RC0,18.1945,-73.7436,FORSREF,NULL
Sud,Cayes,Missionnaires de la Charite du Sud,CSL,Privé,71117,ICC,1,0,0,0.0 RC0,18.2138,-73.7511,NULL,NULL
Sud,Cayes,Prison Civile des Cayes,CS,Public,71130,HTW,1,0,,15.1 (8,18.3,-73.76,NULL,NULL
Sud,Cayes,Hopital Ofatma des Cayes,Hopital,Publique,71165,N/A,1,68,,15.1 (8,0,0,NULL,NULL
Sud,Torbeck,Maison de Naissance,CAL,Pri,71201,UGP MSPP,1,0,,15.1 (8,18.1972,-73.8266,Maison de Naissance,NULL
Sud,Torbeck,Saint joseph,Disp,Publique,71202,,0,0,,0.0 RC0,NULL,NULL,Saint joseph,NULL
Sud,Torbeck,Ducis,Disp,Mixte,71203,,0,0,,0.0 RC0,18.2346,-73.8877,Ducis,NULL
Sud,Torbeck,Maillard,Disp,Pri,71204,,0,0,,0.0 RC0,18.1727,-73.8323,Maillard,NULL
Sud,Torbeck,Béraud,Disp,Publique,71205,,0,0,,0.0 RC0,18.2054,-73.8598,Béraud,NULL
Sud,Torbeck,Ferme Leblanc,Disp,Publique,71206,,0,0,,0.0 RC0,18.2879,-73.8838,Ferme Leblanc,NULL
Sud,Chantal,Dispensaire Mic de Chantal,Disp,Mixte,71301,UGP MSPP,1,32,,16.1 (8,18.203,-73.889,Chantal,NULL
Sud,Chantal,Lepretre,Disp,Mixte,71302,,0,0,,0.0 RC0,NULL,NULL,Lepretre,NULL
Sud,Camp-Perrin,Hôpital Sainte-Anne de Camp-Perrin,CAL,Publique,71401,UGP MSPP,1,181,,17.1 (1,18.3127,-73.8658,Hôpital Sainte-Anne de Camp-Perrin,NULL
Sud,Camp-Perrin,Mazenod,Disp,Mixte,71402,,0,0,,0.0 RC0,18.3294,-73.8532,Mazenod,NULL
Sud,Camp-Perrin,Guichard,Disp,Mixte,71403,,0,0,,0.0 RC0,18.2955,-73.8289,Guichard,NULL
Sud,Camp-Perrin,Mersan,Disp,Publique,71404,,0,0,,0.0 RC0,18.281,-73.8439,Mersan,NULL
Sud,Camp-Perrin,Rhé,Disp,Publique,71405,,0,0,,0.0 RC0,NULL,NULL,Rhé,NULL
Sud,Maniche,Maniche,Disp,Mixte,71501,,0,0,,0.0 RC0,18.3451,-73.7779,Maniche,NULL
Sud,Maniche,Dory,Disp,Mixte,71502,,0,0,,0.0 RC0,18.3559,-73.723,Dory,NULL
Sud,Maniche,Melon,Disp,Mixte,71503,,0,0,,0.0 RC0,18.3533,-73.7732,Melon,NULL
Sud,Ile a Vache,CS Ile à Vache,CSL,Publique,71601,,1,0,,0.0 RC0,18.08,-73.65,Ile à Vache,NULL
Sud,Port Salut,HCR de Port Salut,HCR,Publique,72101,UGP MSPP,1,46,,17.1 (1,18.1099,-73.9392,HCR de Port Salut,NULL
Sud,Port Salut,Dumont,Disp,Publique,72102,,0,0,,0.0 RC0,18.0601,-73.885,Dumont,NULL
Sud,Port Salut,Carpentier,Disp,Publique,72103,,0,0,,0.0 RC0,18.1321,-73.9471,Carpentier,NULL
Sud,Port Salut,Klinik timoun nou yo (KTNY),Dispensaire,Publique,72133,Non associée,1,76,72.15.233.120,13.1 (6,0,0,NULL,NULL
Sud,Saint Jean du Sud,St Jean,CSL,Publique,72201,,0,0,,0.0 RC0,18.0763,-73.8125,St Jean,NULL
Sud,Saint Jean du Sud,Carrefour Joute,Disp,Publique,72202,,0,0,,0.0 RC0,18.115,-73.8521,Carrefour Joute,NULL
Sud,Arniquet,Arniquet,Disp,Publique,72301,,0,0,,0.0 RC0,18.1453,-73.875,Arniquet,NULL
Sud,Arniquet,Chateau,Disp,Publique,72302,,0,0,,0.0 RC0,18.1739,-73.9165,Chateau,NULL
Sud,Aquin,HCR d'Aquin,HCR,Publique,73101,UGP MSPP,1,47,,15.1 (8,18.3112,-73.1929,HCR d'Aquin,NULL
Sud,Aquin,CS La Colline,CAL,Mixte,73102,,0,0,,0.0 RC0,18.3081,-73.2463,CS La Colline,NULL
Sud,Aquin,Hôpital Saint Boniface de Fond des Blancs,CAL,Mixte,73103,CMMB,1,150,186.1.201.218,17.1 (1,18.28,-73.22,Hôpital Saint Boniface de Fond des Blancs,hsb
Sud,Aquin,Charles Pasqua,CAL,Pri,73104,,0,0,,0.0 RC0,18.2941,-73.3442,Charles Pasqua,NULL
Sud,Aquin,Vx Bourg,Disp,Mixte,73105,,0,0,,0.0 RC0,18.2989,-73.3435,Vx Bourg,NULL
Sud,Aquin,Ste Hélène,Disp,Pri,73106,,0,0,,0.0 RC0,18.3172,-73.3779,Ste Hélène,NULL
Sud,Aquin,Mouillage Fouquet,Disp,Publique,73107,,0,0,,0.0 RC0,NULL,NULL,Mouillage Fouquet,NULL
Sud,Saint Louis du Sud,CSL de Saint Louis du Sud,CSL,Publique,73201,UGP MSPP,1,57,,0.0 RC0,18.26,-73.55,Saint Louis,NULL
Sud,Saint Louis du Sud,Saint Patrick,Disp,Mixte,73202,,0,0,,0.0 RC0,18.2642,-73.5425,Saint Patrick,NULL
Sud,Saint Louis du Sud,Sucrerie Henry,Disp,Mixte,73203,,0,0,,0.0 RC0,18.2909,-73.5703,Sucrerie Henry,NULL
Sud,Saint Louis du Sud,World Vision BD,Disp,Pri,73204,,0,0,,0.0 RC0,NULL,NULL,World Vision BD,NULL
Sud,Saint Louis du Sud,Cherette,Disp,Pri,73205,,0,0,,0.0 RC0,NULL,NULL,Cherette,NULL
Sud,Cavaillon,Hôpital Lumiere Bonne-Fin,Hop,Mixte,73301,URC,1,181,,17.1 (1,18.3937,-73.6126,Hop Bonne Fin,NULL
