department,commune,clinic,category,type,siteCode,network,inCPHR,dbSite,ipAddress,dbVersion,lat,lng,oldClinicName,hostname
Sud,Cavaillon,CS Cavaillon,CSL,Publique,73302,,0,0,,0.0 RC0,18.2946,-73.6461,CS Cavaillon,NULL
Sud,Cavaillon,Cavaillon NDPS,Disp,Mixte,73303,,0,0,,0.0 RC0,18.2994,-73.6536,Cavaillon NDPS,NULL
Sud,Cavaillon,Flamands,Disp,Mixte,73304,,0,0,,0.0 RC0,NULL,NULL,Flamands,NULL
Sud,Cavaillon,Com. Bonne Fin,SC,Pri,73305,,0,0,,0.0 RC0,18.3936,-73.6137,Com. Bonne Fin,NULL
Sud,Cavaillon,Sudre,Disp,Mixte,73306,,0,0,,0.0 RC0,NULL,NULL,Sudre,NULL
Sud,Coteaux,Coteaux,CSL,Publique,74101,,0,0,,0.0 RC0,18.206,-74.0405,Coteaux,NULL
Sud,Coteaux,Damassin,Disp,Publique,74102,,0,0,,0.0 RC0,18.2294,-74.0637,Damassin,NULL
Sud,Port à Piment,Port à Piment,CAL,Publique,74201,,0,0,,0.0 RC0,18.2538,-74.1,Port à Piment,NULL
Sud,Roche à Bateau,Roche à Bateau,Disp,Mixte,74301,,0,0,,0.0 RC0,18.1798,-74.0035,Roche à Bateau,NULL
Sud,Chardonnieres,Ste Anne,Disp,Mixte,75101,,0,0,,0.0 RC0,18.2736,-74.1663,Ste Anne,NULL
Sud,Chardonnières,Rendel,Disp,Mixte,75102,,0,0,,0.0 RC0,18.3177,-74.0934,Rendel,NULL
Sud,Les Anglais,Les Anglais,CAL,Publique,75201,,0,0,,0.0 RC0,18.3076,-74.2191,Les Anglais,NULL
Grande-anse,Jérémie,Hôpital Saint Antoine de Jeremie,Hopital,Publique,81100,ITECH,1,175,67.47.170.70,16.1 (8,18.646,-74.1175,Hôpital Saint Antoine de Jeremie,hsajeremie
Grande-anse,Jérémie,HHF-Klinik Pep Bondye,CSL,Privé,81101,URC,1,53,,17.1 (1,18.64,-74.12,Haitian Health Foundation,NULL
Grande-anse,Jérémie,Centre Médico Social de Gebeau,CSL,Privé,81102,ICC,1,112,,15.1 (8,18.6225,-74.1119,Centre médico social de Gebeau,NULL
Grande-anse,Jérémie,Sainte Thérèse de l’Enfant Jésus,Disp,Publique,81103,,0,0,,0.0 RC0,18.6357,-74.1862,Sainte Thérèse de l’Enfant Jésus,NULL
Grande-anse,Jérémie,Notre Dame du Perpétuel Secours de Latibolière,Disp,Publique,81104,,0,0,,0.0 RC0,18.5954,-74.1379,Notre Dame du Perpétuel Secours de Latibolière,NULL
Grande-anse,Jérémie,Siloé de Léon,Disp,Publique,81105,,0,0,,0.0 RC0,18.5457,-74.1115,Siloé de Léon,NULL
Grande-anse,Jérémie,SSPE de Mackandal,Disp,Publique,81106,,0,0,,0.0 RC0,18.6474,-74.1156,SSPE de Mackandal,NULL
Grande-anse,Jérémie,SSPE de Marfranc,Disp,Publique,81107,,0,0,,0.0 RC0,18.5872,-74.209,SSPE de Marfranc,NULL
Grande-anse,Jérémie,Notre Dame de l’Assomption de Numéro deux,Disp,Publique,81108,,0,0,,0.0 RC0,18.6633,-74.1584,Notre Dame de l’Assomption de Numéro deux,NULL
Grande-anse,Jérémie,Bon Pasteur de Prévilé,Disp,Publique,81109,,0,0,,0.0 RC0,18.5365,-74.1577,Bon Pasteur de Prévilé,NULL
Grande-anse,Jérémie,Centre de Santé de Ste Hélène,CS,Privé,81110,URC,1,54,,17.1 (1,18.64,-74.11,Centre Immaculé Conception de Ste Hélène,NULL
Grande-anse,Jérémie,FOSREF B,Disp,Privé,81111,,0,0,,0.0 RC0,NULL,NULL,FOSREF,NULL
Grande-anse,Jérémie,CARITAS B,Disp,Privé,81112,,0,0,,0.0 RC0,NULL,NULL,CARITAS,NULL
Grande-anse,Abricot,Centre de sante Saint Joseph des Abricots,Disp,Publique,81201,PATHFINDER,1,0,,0.0 RC0,0,0,SSPE des Abricots,NULL
Grande-anse,Abricot,Centre de Santé Léon Coicou d’Anse du Clerc,Disp,Publique,81202,,0,0,,0.0 RC0,18.6476,-74.278,Centre de Santé Léon Coicou d’Anse du Clerc,NULL
Grande-anse,Bonbon,Chemen La vi de Bonbon,Disp,Publique,81301,,0,0,,0.0 RC0,18.6651,-74.2448,Chemen La vi de Bonbon,NULL
Grande-anse,Bonbon,HHF de Bonbon,Disp,Privé,81302,,0,0,,0.0 RC0,NULL,NULL,HHF de Bonbon,NULL
Grande-anse,Moron,Centre de Santé de Moron,Disp,Publique,81401,,0,0,,0.0 RC0,18.5597,-74.2591,Centre de Santé de Moron,NULL
Grande-anse,Moron,HHF de Moron,Disp,Privé,81402,,0,0,,0.0 RC0,NULL,NULL,HHF de Moron,NULL
Grande-anse,Moron,Notre Dame de Lourdes de Moron,Disp,Publique,81403,,0,0,,0.0 RC0,18.5596,-74.2561,Notre Dame de Lourdes de Moron,NULL
Grande-anse,Chambellan,Centre de Santé de Chambellan,Disp,Publique,81501,,0,0,,0.0 RC0,18.5508,-74.3132,Centre de Santé de Chambellan,NULL
Grande-anse,Chambellan,SSPE de Bourdon,Disp,Publique,81502,,0,0,,0.0 RC0,18.4899,-74.3504,SSPE de Bourdon,NULL
Grande-anse,Anse d’Hainault,CAL Saint Jean-Baptiste de l’Anse d’Hainault,Disp,Publique,82101,,0,0,,0.0 RC0,NULL,NULL,CAL Saint Jean-Baptiste de l’Anse d’Hainault,NULL
Grande-anse,Anse d’Hainault,SSPE de Mandou,Disp,Publique,82102,,0,0,,0.0 RC0,18.4413,-74.4492,SSPE de Mandou,NULL
Grande-anse,Dame Marie,Hopital de Communaute Dame-Marienne,Hopital,mixte,82201,PATHFINDER,1,16,67.47.170.42,17.1 (1,18.56,-74.42,AEADEMA de Dame-Marie,NULL
Grande-anse,Dame Marie,Notre Dame des Malades,Disp,Publique,82202,,0,0,,0.0 RC0,NULL,NULL,Notre Dame des Malades,NULL
Grande-anse,Dame Marie,Sainte Anne de Bariadelle,Disp,Publique,82203,,0,0,,0.0 RC0,18.5168,-74.4412,Sainte Anne de Bariadelle,NULL
Grande-anse,Dame Marie,SKS Petite Rivière de Dame Marie,Disp,Publique,82204,,0,0,,0.0 RC0,NULL,NULL,SKS Petite Rivière de Dame Marie,NULL
Grande-anse,Dame Marie,Saint Michel de Désormeaux,Disp,Publique,82205,,0,0,,0.0 RC0,18.5453,-74.3655,Saint Michel de Désormeaux,NULL
Grande-anse,Irois,Sant sante espwa AFSC/Irois,Disp,Publique,82301,,0,0,,0.0 RC0,18.4063,-74.4499,Sant sante espwa AFSC/Irois,NULL
Grande-anse,Irois,Saint Martin de Porres des Irois,Disp,Publique,82302,,0,0,,0.0 RC0,18.3725,-74.4475,Saint Martin de Porres des Irois,NULL
Nippes,Plaisance du Sud,Dispensaire Luc Guillaume,CAL,Mixte,82501,ICC,1,0,0,0.0 RC0,18.4535,-73.5219,NULL,NULL
Grande-anse,Corail,CAL St Pierre de Corail,CAL,Publique,83101,PATHFINDER,1,78,,15.1 (8,0,0,CAL St Pierre de Corail,NULL
Grande-anse,Corail,SSPE de Moulines,Disp,Publique,83102,,0,0,,0.0 RC0,18.4773,-73.9975,SSPE de Moulines,NULL
Grande-anse,Corail,CMS de Gebeau a Corail,Disp,Privé,83103,,0,0,,0.0 RC0,18.5078,-73.9842,CMS de Gebeau a Corail,NULL
Grande-anse,Roseaux,Bon Samaritain des Roseaux,Disp,Publique,83201,,0,0,,0.0 RC0,18.5991,-74.0158,Bon Samaritain des Roseaux,NULL
Grande-anse,Roseaux,SSPE de Carrefour Charles,Disp,Publique,83202,,0,0,,0.0 RC0,18.5363,-73.9996,SSPE de Carrefour Charles,NULL
Grande-anse,Roseaux,CMS de Gébeau à Roseaux,Disp,Privé,83203,,0,0,,0.0 RC0,18.5092,-74.0623,CMS de Gébeau à Roseaux,NULL
Grande-anse,Roseaux,Saint Antoine de Padoue de Lopino,Disp,Privé,83204,,0,0,,0.0 RC0,NULL,NULL,Saint Antoine de Padoue de Lopino,NULL
Grande-anse,Roseaux,HHF a Roseaux,Disp,Privé,83205,,0,0,,0.0 RC0,NULL,NULL,HHF a Roseaux,NULL
Grande-anse,Beaumont,CAL Sainte Agnès Citimed de Beaumont,CAL,Mixte,83301,ICC,1,0,,15.1 (8,18.4716,-73.9429,CAL Sainte Agnès Citimed de Beaumont,NULL
Grande-anse,Beaumont,SSPE Communautaire de Beaumont,Disp,Publique,83302,,0,0,,0.0 RC0,NULL,NULL,SSPE Communautaire de Beaumont,NULL
Grande-anse,Pestel,Centre de Sante de Pestel,Disp,Publique,83401,UGP MSPP,1,31,,15.1 (8,18.5412,-73.7993,Centre de Sante de Pestel,NULL
Grande-anse,Pestel,SSPE des Basses,Disp,Publique,83402,,0,0,,0.0 RC0,NULL,NULL,SSPE des Basses,NULL
Grande-anse,Pestel,SSPE de Duchity,Disp,Publique,83403,,0,0,,0.0 RC0,18.4351,-73.9011,SSPE de Duchity,NULL
Grande-anse,Pestel,SSPE Espwa de Pointe Sable,Disp,Publique,83404,,0,0,,0.0 RC0,18.6069,-73.7951,SSPE Espwa de Pointe Sable,NULL
Nippes,Miragoane,Hôpital Sainte Thérèse de Miragoane,Hopital,Publique,84100,UGP MSPP,1,50,67.47.170.78,17.2 (1,18.446,-73.0701,Hôpital Sainte Thérèse de Miragoane,hopstetherese
Nippes,Miragoane,CAL de Paillant,CAL,Publique,84101,,0,0,,0.0 RC0,NULL,NULL,CAL de Paillant,NULL
Nippes,Miragoane,SSPE de Jeannette,Dispensaire,Publique,84102,,0,0,,0.0 RC0,NULL,NULL,SSPE de Jeannette,NULL
Nippes,Miragoane,SSPE de Mussotte,Dispensaire,Publique,84103,,0,0,,0.0 RC0,NULL,NULL,SSPE de Mussotte,NULL
Nippes,Miragoane,SSPE de Etang Rey,Dispensaire,Publique,84104,,0,0,,0.0 RC0,NULL,NULL,SSPE de Etang Rey,NULL
Nippes,Miragoane,SSPE de Beraca,Dispensaire,Publique,84105,,0,0,,0.0 RC0,NULL,NULL,SSPE de Beraca,NULL
Nippes,Miragoane,SSPE de Chalon,Dispensaire,Publique,84106,,0,0,,0.0 RC0,NULL,NULL,SSPE de Chalon,NULL
Nippes,Miragoane,SSPE de Lhomond,Dispensaire,Publique,84107,,0,0,,0.0 RC0,NULL,NULL,SSPE de Lhomond,NULL
Nippes,Miragoane,SSPE de Belle Rivière,Dispensaire,Publique,84108,,0,0,,0.0 RC0,NULL,NULL,SSPE de Belle Rivière,NULL
Nippes,Miragoane,SSPE de St Michel du Sud,Dispensaire,Publique,84109,,0,0,,0.0 RC0,NULL,NULL,SSPE de St Michel du Sud,NULL
Nippes,Miragoane,SSPE St Joseph de Pemerle,Dispensaire,Privé,84110,,0,0,,0.0 RC0,NULL,NULL,SSPE St Joseph de Pemerle,NULL
Nippes,Miragoane,Clinic Béthel,CAL,Privé,84111,CMMB,1,20,67.47.95.94,17.1 (1,18.36,-73.21,Hôpital Armee du Salut Clinic Béthel,bethel
Nippes,Petite Rivière de Nippes,CAL de Madian,CAL,Publique,84201,,0,0,,0.0 RC0,NULL,NULL,CAL de Madian,NULL
Nippes,Petite Rivière de Nippes,SSPE de Petite Rivière,Dispensaire,Publique,84202,,0,0,,0.0 RC0,NULL,NULL,SSPE de Petite Rivière,NULL
Nippes,Anse à Veau,CAL Jules Fleury,CAL,Publique,85101,PATHFINDER,1,0,,0.0 RC0,0,0,CAL Jules Fleury,NULL
Nippes,Anse à Veau,SSPE Ste Catherine de Bouzy,Dispensaire,Publique,85102,,0,0,,0.0 RC0,NULL,NULL,SSPE Ste Catherine de Bouzy,NULL
Nippes,Anse à Veau,SSPE de Javel,Dispensaire,Publique,85103,,0,0,,0.0 RC0,NULL,NULL,SSPE de Javel,NULL
Nippes,Anse à Veau,SSPE de Saint Yves,Dispensaire,Publique,85104,,0,0,,0.0 RC0,NULL,NULL,SSPE de Saint Yves,NULL
Nippes,Anse à Veau,SSPE d’Arnault,Dispensaire,Publique,85105,,0,0,,0.0 RC0,NULL,NULL,SSPE d’Arnault,NULL
Sud,Baraderes,Baradères,CAL,Publique,85201,,0,0,,0.0 RC0,NULL,NULL,Baradères,NULL
Nippes,Petite Trou de Nippes,CAL de Petit Trou,CAL,Publique,85301,JHPIEGO,1,91,,0.0 RC0,0,0,CAL de Petit Trou,NULL
Nippes,Petite Trou de Nippes,SSPE de Gauthier Civil,Dispensaire,Publique,85302,,0,0,,0.0 RC0,NULL,NULL,SSPE de Gauthier Civil,NULL
Nippes,Petite Trou de Nippes,SSPE de Plaisance,Dispensaire,Publique,85303,,0,0,,0.0 RC0,NULL,NULL,SSPE de Plaisance,NULL
Nippes,L’Asile,SSPE de l’Asile,Dispensaire,Publique,85401,,0,0,,0.0 RC0,NULL,NULL,SSPE de l’Asile,NULL
Nippes,L’Asile,SSPE de Béthesda,Dispensaire,Publique,85402,,0,0,,0.0 RC0,NULL,NULL,SSPE de Béthesda,NULL
Nippes,L’Asile,SSPE de Changieux,Dispensaire,Publique,85403,,0,0,,0.0 RC0,NULL,NULL,SSPE de Changieux,NULL
Nippes,L’Asile,SSPE de Morisseaux,Dispensaire,Publique,85404,,0,0,,0.0 RC0,NULL,NULL,SSPE de Morisseaux,NULL
Nord-ouest,Port de Paix,Hôpital Immaculée Conception de Port de Paix,Hôp,Publique,91100,UGP MSPP,1,135,67.47.170.82,17.1 (1,19.9356,-72.8319,Hôpital Immaculée Conception de Port de Paix,hicppx
Nord-ouest,Port de Paix,Trois Rivières,CSL,Publique,91101,,0,0,,0.0 RC0,19.9363,-72.8422,Trois Rivières,NULL
Nord-ouest,Port de Paix,Profamil B,CSL,Mixte,91102,,0,0,,0.0 RC0,NULL,NULL,Profamil,NULL
Nord-ouest,Port de Paix,Poste Métier,Disp,Publique,91103,,0,0,,0.0 RC0,19.8858,-72.9221,Poste Métier,NULL
Nord-ouest,Port de Paix,Baie des Moustiques,Disp,Publique,91104,,0,0,,0.0 RC0,19.9033,-72.9622,Baie des Moustiques,NULL
Nord-ouest,Port de Paix,Passe Catabois,Disp,Publique,91105,,0,0,,0.0 RC0,19.8222,-72.9393,Passe Catabois,NULL
Nord-ouest,Port de Paix,Beauchamp,Disp,Mixte,91106,,0,0,,0.0 RC0,19.8076,-72.9823,Beauchamp,NULL
Nord-ouest,Port de Paix,Foison,Disp,Privé,91107,,0,0,,0.0 RC0,19.7774,-72.9033,Foison,NULL
Nord-ouest,Port de Paix,Caluc,Disp,Privé,91108,,0,0,,0.0 RC0,19.7522,-72.931,Caluc,NULL
Nord-ouest,Port de Paix,Soleil,Disp,Privé,91109,,0,0,,0.0 RC0,19.9461,-72.8235,Soleil,NULL
Nord-ouest,Port de Paix,Beaudin,Disp,Privé,91110,,0,0,,0.0 RC0,19.7722,-72.9574,Beaudin,NULL
Nord-ouest,Port de Paix,Fatima la Coupe,Disp,Privé,91111,,0,0,,0.0 RC0,19.9288,-72.8235,Fatima la Coupe,NULL
Nord-ouest,Port de Paix,Fatima Chalet,Disp,Privé,91112,,0,0,,0.0 RC0,19.9453,-72.821,Fatima Chalet,NULL
Nord-ouest,Port de Paix,La Croix St Joseph,Disp,Privé,91113,,0,0,,0.0 RC0,19.9054,-72.793,La Croix St Joseph,NULL
Nord-ouest,Port de Paix,Centre Medical Beraca,Hôp,Privé,91114,URC,1,85,67.47.170.58,16.1 (8,19.9443,-72.7747,Centre Medical Beraca,beraca
Nord-ouest,La Tortue,Hopital Notre Dame des Palmistes,CSL,mixte,91120,JHPIEGO,1,59,,NULL,19.95,-73.76,NULL,NULL
Nord-ouest,Anse à Foleur,Centre de Sante d'Anse à Foleur,CSL,Public,91130,,1,62,,NULL,19.91,-72.66,NULL,NULL
Nord-ouest,La Tortue,Palmistes,CAL,Publique,91201,,0,0,,0.0 RC0,20.0194,-72.726,Palmistes,NULL
Nord-ouest,La Tortue,Haut Plaine,Disp,Mixte,91202,,0,0,,0.0 RC0,20.0058,-72.6644,Haut Plaine,NULL
Nord-ouest,La Tortue,La Vallée,Disp,Mixte,91203,,0,0,,0.0 RC0,20.0335,-72.8681,La Vallée,NULL
Nord-ouest,La Tortue,Mare Rouge,Disp,Mixte,91204,,0,0,,0.0 RC0,20.0324,-72.7856,Mare Rouge,NULL
Nord-ouest,La Tortue,Montry,Disp,Mixte,91205,,0,0,,0.0 RC0,20.0398,-72.8297,Montry,NULL
Nord-ouest,Bassin Bleu,Bon Samaritain,CAL,Mixte,91301,,0,0,,0.0 RC0,19.7826,-72.7971,Bon Samaritain,NULL
Nord-ouest,Bassin Bleu,La Plate,Disp,Mixte,91302,,0,0,,0.0 RC0,19.8162,-72.7605,La Plate,NULL
Nord-ouest,Bassin Bleu,Haut Moustique,Disp,Mixte,91303,,0,0,,0.0 RC0,19.7429,-72.8757,Haut Moustique,NULL
Nord-ouest,Chansolme,Chansolme,Disp,Publique,91401,,0,0,,0.0 RC0,19.875,-72.8344,Chansolme,NULL
Nord-ouest,St Ls du Nord,Bonneau,CAL,Mixte,92101,,0,0,,0.0 RC0,19.906,-72.6553,Bonneau,NULL
Nord-ouest,St Louis du Nord,Hopital Communautaire Autrichien Haitien,CSL,Publique,92102,,1,82,,0.0 RC0,19.93,-72.73,St Louis du Nord,NULL
Nord-ouest,St Ls du Nord,NWCM,CSL,Privé,92103,,0,0,,0.0 RC0,19.9315,-72.7205,NWCM,NULL
Nord-ouest,St Ls du Nord,Desgranges,Disp,Publique,92104,,0,0,,0.0 RC0,19.9248,-72.7078,Desgranges,NULL
Nord-ouest,St Ls du Nord,Chamoise,Disp,Publique,92105,,0,0,,0.0 RC0,19.8285,-72.6871,Chamoise,NULL
Nord-ouest,St Ls du Nord,Glacis,Disp,Mixte,92106,,0,0,,0.0 RC0,19.8495,-72.7132,Glacis,NULL
Nord-ouest,St Ls du Nord,La Perrière,Disp,Mixte,92107,,0,0,,0.0 RC0,19.8722,-72.7367,La Perrière,NULL
Nord-ouest,St Ls du Nord,Jean Clair,Disp,Mixte,92108,,0,0,,0.0 RC0,19.8475,-72.6882,Jean Clair,NULL
Nord-ouest,St Ls du Nord,Gaspard,Disp,Privé,92109,,0,0,,0.0 RC0,19.8708,-72.6834,Gaspard,NULL
Nord-ouest,St Ls du Nord,Chaineau,Disp,Privé,92110,,0,0,,0.0 RC0,19.8848,-72.6736,Chaineau,NULL
Nord-ouest,St Ls du Nord,Villaceau,Disp,Privé,92111,,0,0,,0.0 RC0,NULL,NULL,Villaceau,NULL
Nord-ouest,St Ls du Nord,Zabricot,Disp,Privé,92112,,0,0,,0.0 RC0,19.9119,-72.6976,Zabricot,NULL
Nord-ouest,St Ls du Nord,Guichard B,Disp,Privé,92113,,0,0,,0.0 RC0,19.9186,-72.7477,Guichard,NULL
Nord-ouest,Anse à Foleur,Anse à Foleur,CAL,Publique,92201,,0,0,,0.0 RC0,19.892,-72.6174,Anse à Foleur,NULL
Nord-ouest,Anse à Foleur,Dity,Disp,Mixte,92202,,0,0,,0.0 RC0,19.8455,-72.609,Dity,NULL
Nord-ouest,Anse à Foleur,Côtes de Fer,Disp,Mixte,92203,,0,0,,0.0 RC0,19.8832,-72.5793,Côtes de Fer,NULL
Nord-ouest,Môle St Nicolas,Centre de Santé de Môle Saint Nicolas,CSL,Publique,93101,UGP MSPP,1,64,,16.1 (8,19.8,-73.37,Môle Saint Nicolas,NULL
Nord-ouest,Môle St Nicolas,Mare Rouge B,CSL,Mixte,93102,,0,0,,0.0 RC0,19.7999,-73.2561,Mare Rouge,NULL
Nord-ouest,Môle St Nicolas,Sentrain,Disp,Privé,93103,,0,0,,0.0 RC0,19.8137,-73.2679,Sentrain,NULL
Nord-ouest,Môle St Nicolas,Côtes de Fer B,Disp,Privé,93104,,0,0,,0.0 RC0,19.825,-73.2909,Côtes de Fer,NULL
Nord-ouest,Môle St Nicolas,Temps Perdu,Disp,Privé,93105,,0,0,,0.0 RC0,19.783,-73.2445,Temps Perdu,NULL
Nord-ouest,Baie de Henne,Centre de Sante Baie de Henne,CAL,Publique,93201,SSQH,1,73,,0.0 RC0,19.66,-73.21,Baie de Henne,NULL
Nord-ouest,Baie de Henne,La Source,Disp,Privé,93202,,0,0,,0.0 RC0,19.7271,-73.1591,La Source,NULL
Nord-ouest,Baie de Henne,Pte Riv. Baie de Henne,Disp,Publique,93203,,0,0,,0.0 RC0,19.7205,-73.1714,Pte Riv. Baie de Henne,NULL
Nord-ouest,Bombardopolis,Hôpital Evangelique de Bombardopolis,CAL,Mixte,93301,GHESKIO,1,30,67.47.95.1,17.1 (1,19.6928,-73.336,Hôpital Evangelique de Bombardopolis,hopbombard
Nord-ouest,Bombardopolis,Rochefort,Disp,Privé,93302,,0,0,,0.0 RC0,19.7027,-73.3799,Rochefort,NULL
Nord-ouest,Bombardopolis,Mont des Oliviers,Disp,Privé,93303,,0,0,,0.0 RC0,19.6948,-73.3682,Mont des Oliviers,NULL
Nord-ouest,Bombardopolis,Plate Forme,Disp,Privé,93304,,0,0,,0.0 RC0,NULL,NULL,Plate Forme,NULL
Nord-ouest,Bombardopolis,Desforges,Disp,Privé,93305,,0,0,,0.0 RC0,NULL,NULL,Desforges,NULL
Nord-ouest,Jean Rabel,Hôpital Notre Dame de la Paix de Jean Rabel,Hôp,Publique,93401,UGP MSPP,1,22,,15.1 (8,19.8559,-73.1901,Hôpital Notre Dame de la Paix de Jean Rabel,NULL
Nord-ouest,Jean Rabel,Bord de Mer,Disp,Publique,93402,,0,0,,0.0 RC0,19.9058,-73.1954,Bord de Mer,NULL
Nord-ouest,Jean Rabel,La Montagne,Disp,Publique,93403,,0,0,,0.0 RC0,19.7801,-73.1933,La Montagne,NULL
Nord-ouest,Jean Rabel,La Coma,Disp,Privé,93404,,0,0,,0.0 RC0,19.8802,-73.0762,La Coma,NULL
Nord-ouest,Jean Rabel,Guinaudée,Disp,Mixte,93405,,0,0,,0.0 RC0,19.8306,-73.1334,Guinaudée,NULL
Nord-ouest,Jean Rabel,La Réserve,Disp,Mixte,93406,,0,0,,0.0 RC0,19.7898,-73.1492,La Réserve,NULL
Nord-ouest,Jean Rabel,Gombo,Disp,Mixte,93407,,0,0,,0.0 RC0,19.8009,-73.0779,Gombo,NULL
Nord-ouest,Jean Rabel,Raymond,Disp,Mixte,93408,,0,0,,0.0 RC0,19.7832,-73.0184,Raymond,NULL
Nord-ouest,Jean Rabel,Dubois,Disp,Mixte,93409,,0,0,,0.0 RC0,19.8327,-73.0152,Dubois,NULL
Nord-ouest,Jean Rabel,Cabaret,Disp,Publique,93410,,0,0,,0.0 RC0,19.8755,-73.0133,Cabaret,NULL
Nord-ouest,Jean Rabel,K-Philippe,Disp,Privé,93411,,0,0,,0.0 RC0,19.8032,-73.1083,K-Philippe,NULL
Nord-ouest,Jean Rabel,Boucan Patriot,Disp,Privé,93412,,0,0,,0.0 RC0,19.7648,-73.0944,Boucan Patriot,NULL
Nord-ouest,Jean Rabel,Port à l’Ecu,Disp,Privé,93413,,0,0,,0.0 RC0,19.9056,-73.0411,Port à l’Ecu,NULL
Nord-ouest,Jean Rabel,Café Paul,Disp,Privé,93414,,0,0,,0.0 RC0,19.8601,-73.0978,Café Paul,NULL
Nord-ouest,Jean Rabel,La Bellée,Disp,Privé,93415,,0,0,,0.0 RC0,19.7548,-73.1494,La Bellée,NULL
Nord-ouest,Jean Rabel,Porrier,Disp,Privé,93416,,0,0,,0.0 RC0,19.8377,-73.2054,Porrier,NULL
Nord-ouest,Jean Rabel,Grann Lison,Disp,Privé,93417,,0,0,,0.0 RC0,19.8311,-73.1871,Grann Lison,NULL
Nord-ouest,Jean Rabel,Croix Sauval,Disp,Privé,93418,,0,0,,0.0 RC0,19.8167,-73.2383,Croix Sauval,NULL
Ouest,Port-au-Prince,CEPOZ Centre Espoir,CSL,Privé,95698,POZ,1,0,,17.1 (1,18.539,-72.335,CEPOZ Centre Espoir,NULL
